Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204583_13,1,13,0,1.0
204670_13,1,13,0,1.0
204721_13,0,13,1,1.0
204793_13,0,13,0,1.0
204915_13,0,13,0,1.0
205062_13,0,13,1,1.0
205086_13,0,13,0,1.0
205167_13,1,13,0,0.9999885
205340_13,0,13,1,1.0
205388_13,0,13,1,1.0
205535_13,1,13,0,1.0
205562_13,1,13,0,1.0
205601_13,0,13,0,1.0
205649_13,0,13,0,1.0
206162_13,1,13,0,1.0
206216_13,0,13,0,1.0
206414_13,0,13,0,1.0
206627_13,1,13,0,1.0
206672_13,0,13,0,1.0
207260_13,1,13,0,1.0
207334_13,0,13,0,1.0
207798_13,0,13,0,1.0
208094_13,0,13,1,1.0
208229_13,1,13,1,1.0
208289_13,0,13,0,1.0
208397_13,0,13,1,1.0
208418_13,0,13,0,1.0
208478_13,1,13,0,1.0
208766_13,0,13,0,1.0
208817_13,0,13,0,1.0
209021_13,1,13,0,1.0
209084_13,1,13,0,1.0
209398_13,0,13,1,1.0
210704_13,1,13,0,1.0
210815_13,1,13,1,1.0
210833_13,1,13,1,1.0
210872_13,0,13,0,1.0
211110_13,1,13,1,1.0
211158_13,0,13,0,1.0
211212_13,1,13,1,1.0
211248_13,0,13,0,1.0
211555_13,1,13,1,1.0
211817_13,0,13,1,1.0
211898_13,1,13,0,1.0
212012_13,1,13,0,1.0
212815_13,1,13,0,1.0
213088_13,1,13,1,1.0
213126_13,1,13,0,1.0
213822_13,1,13,0,1.0
213995_13,1,13,0,1.0
