Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204472_4,0,4,1,0.5880431
204514_4,0,4,1,0.9371984
204703_4,1,4,0,0.9983491
204709_4,1,4,0,0.9291706
204721_4,0,4,0,0.6170621
204891_4,0,4,1,0.77903
205035_4,0,4,0,0.66950375
205062_4,0,4,1,0.9179279
205164_4,0,4,0,0.91399956
205361_4,1,4,1,0.9997607
205468_4,1,4,1,0.9999416
205514_4,0,4,0,0.6787033
205517_4,0,4,1,0.9995828
205562_4,1,4,0,0.86835337
205754_4,0,4,0,0.74902666
205849_4,0,4,0,0.9911769
205867_4,1,4,0,0.65418994
205885_4,0,4,1,0.8209506
206099_4,0,4,1,0.99934083
206504_4,0,4,0,0.9998156
206543_4,1,4,1,0.7473564
206549_4,0,4,1,0.7073909
206627_4,1,4,1,0.9999784
207212_4,0,4,0,0.99867606
207614_4,1,4,0,0.88114625
207741_4,0,4,1,0.85293853
208103_4,1,4,0,0.8277997
208679_4,1,4,0,0.94128466
209057_4,0,4,1,0.57876873
209105_4,1,4,1,0.56112343
209374_4,1,4,0,0.93533534
209437_4,0,4,1,0.99987435
209697_4,0,4,1,0.9798654
209760_4,0,4,1,0.9532026
209790_4,0,4,0,0.7791784
210008_4,1,4,1,0.96987545
210248_4,1,4,1,0.9892491
210329_4,1,4,0,0.9727637
210722_4,1,4,0,0.99921536
211254_4,1,4,1,0.9991648
211847_4,1,4,1,0.98921925
212425_4,1,4,1,0.94831395
212815_4,1,4,0,0.9316121
213010_4,1,4,1,0.99825174
213192_4,1,4,1,0.93310755
213213_4,0,4,1,0.9820539
213675_4,1,4,1,0.70869935
214061_4,0,4,0,0.986516
214148_4,0,4,0,0.5527012
214268_4,1,4,0,0.9436624
