Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204703_16,1,16,0,0.90948373
204915_16,0,16,0,0.9619947
205026_16,0,16,1,0.97580296
205421_16,1,16,1,0.9594393
205867_16,1,16,1,0.95449525
205897_16,0,16,0,0.9978939
206441_16,0,16,0,0.9991604
206447_16,0,16,1,0.9003099
206549_16,0,16,1,0.99687153
206856_16,0,16,0,0.7833205
207089_16,0,16,0,0.91138685
207488_16,0,16,0,0.99993426
207768_16,0,16,0,0.838642
208052_16,1,16,1,0.84773874
208070_16,0,16,0,0.90417826
208172_16,1,16,0,0.94489723
208457_16,1,16,1,0.84256065
208532_16,1,16,1,0.9450967
208601_16,1,16,0,0.99061024
208967_16,1,16,0,0.9380735
209206_16,1,16,1,0.900294
209278_16,0,16,1,0.6767878
209511_16,0,16,0,0.99631035
209760_16,0,16,1,0.95362574
210032_16,0,16,1,0.6273149
210038_16,1,16,1,0.804328
210599_16,0,16,1,0.8239549
210632_16,0,16,0,0.87817854
210914_16,1,16,0,0.9954734
211002_16,1,16,1,0.9947292
211212_16,1,16,1,0.9347983
211245_16,0,16,0,0.5566406
211281_16,1,16,0,0.5172125
211423_16,0,16,0,0.56609106
211588_16,1,16,1,0.7694299
211817_16,0,16,1,0.8339807
212012_16,1,16,0,0.81546676
212043_16,1,16,1,0.818956
212289_16,1,16,0,0.6706809
212295_16,1,16,0,0.99981564
212773_16,0,16,0,0.89778614
212950_16,1,16,1,0.9999883
212983_16,0,16,1,0.66252905
213085_16,0,16,1,0.9983735
213126_16,1,16,0,0.9996851
213384_16,1,16,0,0.7905759
213693_16,1,16,1,0.9056346
213720_16,1,16,0,0.99343324
213792_16,0,16,0,0.9801231
214142_16,0,16,0,0.976492
