Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204472_15,0,15,1,0.9773341
204894_15,0,15,0,1.0
204936_15,0,15,0,0.94905496
205029_15,0,15,0,0.5683281
205041_15,1,15,1,0.81871253
205059_15,1,15,0,0.77450174
205217_15,1,15,1,0.7212773
205370_15,0,15,1,0.78565735
205568_15,0,15,0,0.99913585
205819_15,0,15,0,0.9992582
205831_15,1,15,1,0.83442646
205843_15,0,15,1,0.9447324
205876_15,0,15,1,0.6127403
205912_15,0,15,0,0.5284728
205978_15,1,15,1,0.82352996
206201_15,0,15,0,0.90255415
206642_15,0,15,0,0.5272041
206745_15,0,15,0,0.97152156
206925_15,0,15,1,0.99466985
206999_15,1,15,0,0.63224196
207053_15,1,15,1,0.9218663
207464_15,0,15,0,0.99816036
207482_15,1,15,0,0.95604676
207753_15,0,15,0,0.69398546
207825_15,1,15,0,0.7641865
207912_15,1,15,1,0.97886866
208148_15,0,15,0,0.99082655
208184_15,1,15,1,0.6089616
208253_15,0,15,0,0.9997451
208520_15,1,15,0,0.9703397
208772_15,0,15,0,0.56548977
209422_15,1,15,0,0.9502742
209502_15,1,15,0,0.99390405
209592_15,1,15,1,0.9584247
209619_15,0,15,0,0.99974644
209781_15,0,15,1,0.99729747
209913_15,1,15,1,0.6060537
210704_15,1,15,0,0.6738624
210914_15,1,15,1,0.83454704
211408_15,1,15,0,0.9944822
211706_15,1,15,1,0.90251976
212003_15,1,15,1,0.76360136
212012_15,1,15,1,0.76681256
212061_15,1,15,1,0.9471647
212175_15,0,15,0,0.99182606
212295_15,1,15,0,0.9959005
212524_15,0,15,1,0.8687013
212773_15,0,15,0,0.9464896
213213_15,0,15,1,0.9963971
214226_15,1,15,1,0.9379795
