Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204613_3,0,3,1,0.9995028
204712_3,0,3,0,0.9901644
205367_3,0,3,0,0.8769582
205403_3,1,3,1,0.9357709
205415_3,1,3,1,0.9478935
205465_3,0,3,1,0.9927434
205876_3,0,3,1,0.9909328
205921_3,0,3,1,0.69780385
206357_3,0,3,1,0.9834067
206621_3,0,3,1,0.6594062
206624_3,1,3,0,0.9865893
206669_3,0,3,0,0.98280257
206709_3,0,3,1,0.7983425
206958_3,1,3,1,0.9945749
207050_3,1,3,1,0.642759
207107_3,1,3,0,0.909744
207260_3,1,3,1,0.9984577
207302_3,1,3,0,0.77931154
207572_3,0,3,0,0.97831357
207732_3,0,3,1,0.516319
208181_3,1,3,0,0.9981909
208412_3,1,3,0,0.63307667
208421_3,1,3,0,0.6093148
208871_3,0,3,0,0.8709147
209030_3,1,3,1,0.79399663
209287_3,1,3,1,0.98182213
209323_3,1,3,0,0.9997633
209371_3,0,3,0,0.5678228
209742_3,1,3,0,0.58287036
210017_3,1,3,0,0.53547984
210185_3,0,3,0,0.9962036
210581_3,0,3,1,0.93447727
210683_3,1,3,0,0.8345803
210914_3,1,3,0,0.9815439
210966_3,0,3,0,0.982283
210969_3,1,3,1,0.9800101
211360_3,0,3,1,0.9952394
211606_3,1,3,1,0.9984763
211871_3,1,3,0,0.5295824
212187_3,0,3,0,0.73473513
212479_3,0,3,0,0.72670954
212563_3,0,3,0,0.9748884
212815_3,1,3,0,0.9994776
212929_3,1,3,1,0.99248636
213076_3,0,3,0,0.556389
213085_3,0,3,0,0.6257087
213354_3,1,3,0,0.99060255
213624_3,1,3,1,0.8794296
213726_3,0,3,1,0.84503853
214142_3,0,3,0,0.9901193
