Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204466_7,0,7,0,0.969268
204484_7,0,7,0,0.9592728
204993_7,0,7,0,0.9954154
205364_7,1,7,0,0.6459754
205379_7,0,7,0,0.962195
205562_7,1,7,0,0.99885875
205745_7,1,7,1,0.9844847
205779_7,1,7,0,0.9895523
206219_7,0,7,0,0.9993309
206231_7,0,7,1,0.761376
206351_7,1,7,0,0.97771615
206477_7,0,7,0,0.78235966
206751_7,0,7,0,0.99991846
207212_7,0,7,1,0.8841786
207215_7,1,7,0,0.7024584
207281_7,1,7,0,0.99073786
207377_7,1,7,1,0.9767284
207380_7,0,7,0,0.9999966
207413_7,1,7,1,0.99998033
207440_7,1,7,0,0.99999934
207641_7,0,7,1,0.5899123
207726_7,0,7,0,0.9985907
207780_7,1,7,1,0.99976295
208025_7,0,7,0,0.9532836
208049_7,0,7,1,0.9662544
208055_7,0,7,1,0.99996424
208730_7,1,7,0,0.921834
208832_7,1,7,0,0.9846898
208871_7,0,7,1,0.9992411
209511_7,0,7,0,0.9999916
209781_7,0,7,1,0.9598644
209814_7,1,7,1,0.97078943
210149_7,1,7,1,0.5150394
210158_7,0,7,1,0.9997801
210668_7,0,7,0,0.9571446
210987_7,1,7,0,0.9997566
211724_7,0,7,0,0.8829153
212003_7,1,7,0,0.99977756
212118_7,0,7,0,0.9999047
212554_7,0,7,0,0.99999124
212560_7,1,7,1,0.7899825
212764_7,1,7,0,0.5831599
212845_7,0,7,0,0.6714148
213001_7,1,7,1,0.9952695
213132_7,1,7,0,0.999295
213411_7,1,7,0,0.58170474
213600_7,1,7,0,0.9999748
213720_7,1,7,0,0.9853259
213822_7,1,7,1,0.5357757
214148_7,0,7,1,0.99974483
