Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204475_9,1,9,0,0.88013744
204499_9,0,9,1,0.6066549
204670_9,1,9,0,0.91049886
204709_9,1,9,0,0.54300576
204793_9,0,9,0,0.5672053
205259_9,0,9,1,0.87241894
205433_9,0,9,1,0.7188194
205508_9,1,9,0,0.90260184
205661_9,1,9,1,0.75531405
205867_9,1,9,1,0.9914111
205960_9,0,9,0,0.9375798
206180_9,0,9,0,0.69091
206216_9,0,9,0,0.98531467
206279_9,1,9,0,0.90026605
206348_9,0,9,0,0.5030991
206417_9,0,9,1,0.91346425
206471_9,1,9,0,0.82033294
206477_9,0,9,1,0.5850271
206483_9,1,9,0,0.70856506
206883_9,1,9,0,0.75764
206901_9,1,9,1,0.61391455
207470_9,0,9,0,0.8967308
207518_9,0,9,1,0.6235215
207852_9,1,9,1,0.9585594
208580_9,0,9,0,0.8293469
208619_9,1,9,1,0.90184844
209030_9,1,9,0,0.9704856
209380_9,0,9,1,0.90110636
209913_9,1,9,0,0.63953364
210416_9,0,9,0,0.95245737
210509_9,1,9,1,0.9132939
210668_9,0,9,1,0.656566
210794_9,1,9,1,0.5839777
210987_9,1,9,0,0.79259443
211399_9,0,9,0,0.8010172
211441_9,0,9,1,0.729919
211573_9,0,9,1,0.55416685
211670_9,1,9,0,0.8964136
212091_9,1,9,1,0.96493185
212298_9,0,9,0,0.9162875
212563_9,0,9,0,0.95282525
212761_9,1,9,1,0.6443162
212776_9,0,9,1,0.5435198
212785_9,0,9,0,0.92643136
213085_9,0,9,0,0.9905518
213195_9,1,9,0,0.7292023
213342_9,1,9,1,0.7181089
213597_9,1,9,0,0.9702843
213804_9,0,9,0,0.9316855
214058_9,1,9,0,0.87913036
