Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204469_12,0,12,1,0.5409867020620476
204484_12,0,12,0,0.5863363140637685
204523_12,1,12,1,0.5699444690556593
204562_12,1,12,1,0.7150932441764878
204981_12,0,12,0,0.5605210967709678
205086_12,0,12,1,0.56318211082861
205238_12,0,12,1,0.6328401923513168
205319_12,0,12,0,0.621183484266446
205343_12,0,12,1,0.531145364973866
205779_12,1,12,0,0.6910288483268572
206132_12,0,12,0,0.6999421427940957
206336_12,0,12,1,0.8322886762340865
206441_12,0,12,1,0.5871880187031581
206477_12,0,12,1,0.5154560187288577
206594_12,1,12,1,0.5221047409691363
206709_12,0,12,0,0.7359890191358447
206811_12,1,12,0,0.8228103472051302
207089_12,0,12,0,0.9072667388946279
207275_12,1,12,0,0.5507850601733222
207328_12,1,12,1,0.748499881256093
207392_12,1,12,1,0.7045092318447699
207485_12,0,12,1,0.9425193169989317
208418_12,0,12,1,0.5096607858089688
208451_12,1,12,0,0.9322272130374548
208499_12,0,12,0,0.6673108513753252
208772_12,0,12,1,0.5819960026174698
209006_12,0,12,1,0.6897438718826647
209012_12,0,12,1,0.6871822042029799
209030_12,1,12,0,0.5421703732599754
209260_12,1,12,1,0.5352296670313677
209577_12,1,12,0,0.5407035399488663
209661_12,0,12,1,0.5024693640976393
209814_12,1,12,1,0.6062291948140639
210008_12,1,12,1,0.9990862898508768
210467_12,1,12,0,0.5014810523098799
210599_12,0,12,0,0.5208101295486454
210791_12,1,12,1,0.5121316819977031
211059_12,0,12,0,0.9593999527305014
211083_12,1,12,0,0.5166877229415868
211110_12,1,12,0,0.6416709364952526
211224_12,1,12,0,0.6374601608933501
211441_12,0,12,0,0.5022657033653686
212295_12,1,12,1,0.5050058953201045
212383_12,1,12,0,0.5431210132656024
212593_12,1,12,0,0.9658479835017284
212773_12,0,12,1,0.9269938939968495
212983_12,0,12,0,0.6152049433250042
213001_12,1,12,1,0.6948739795390204
213195_12,1,12,1,0.7156191122172573
214052_12,1,12,1,0.5002795169537753
