Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204595_6,1,6,0,0.563934070210933
204751_6,1,6,0,0.6630404504127239
204766_6,1,6,0,0.7795851397039498
204897_6,0,6,0,0.668797508057769
205080_6,1,6,0,0.551932341799107
205086_6,0,6,1,0.5377377738451389
205164_6,0,6,1,0.7245629365641062
205182_6,0,6,0,0.6059429314078304
205247_6,0,6,0,0.5757637500526491
205295_6,0,6,0,0.6949212248932379
205358_6,0,6,0,0.5641332059427365
205924_6,0,6,0,0.8533795463338902
206047_6,1,6,0,0.7420184823113298
206147_6,0,6,0,0.5324355359147949
206300_6,1,6,1,0.5504429602779538
206348_6,0,6,0,0.5327813512778323
206528_6,0,6,0,0.653484945432168
206615_6,1,6,1,0.5348391106341832
206811_6,1,6,0,0.609307559659048
207005_6,1,6,0,0.5299567651323109
207200_6,1,6,0,0.64894634268964
207245_6,0,6,0,0.5317362666013292
207377_6,1,6,1,0.5836873545089322
207380_6,0,6,0,0.5578613225672522
207488_6,0,6,0,0.5830556590482722
207560_6,0,6,1,0.5586612915957941
207726_6,0,6,0,0.6217437701383391
207732_6,0,6,0,0.6491730291416511
207843_6,1,6,0,0.5172667888235141
208034_6,0,6,1,0.584631156812319
208418_6,0,6,0,0.5475872441951746
208499_6,0,6,0,0.6732658911015618
208655_6,1,6,0,0.6204950512614988
208766_6,0,6,0,0.5529957759627793
208901_6,1,6,0,0.5656292028799601
209179_6,0,6,1,0.5412288992091747
209434_6,1,6,0,0.5893880281663204
209502_6,1,6,1,0.5739251180703748
209712_6,1,6,1,0.5434950738778491
210266_6,0,6,1,0.6088732514257815
210476_6,1,6,0,0.5665845055265184
210659_6,1,6,0,0.574256163335884
211095_6,1,6,1,0.5155614588891734
211275_6,0,6,0,0.5660287872759008
212079_6,1,6,1,0.9999998187457282
212626_6,1,6,1,0.6041283828948844
213411_6,1,6,1,0.571838966917488
213792_6,0,6,0,0.5403771027881712
214220_6,1,6,0,0.5788449661380455
214268_6,1,6,0,0.5511960688476599
