Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204760_7,0,7,0,0.7290438957238936
204799_7,0,7,0,0.5205485334708295
204862_7,1,7,1,0.5630768067930263
205041_7,1,7,0,0.596405377545155
205349_7,0,7,0,0.579626038753003
205424_7,1,7,0,0.5667895778635186
205532_7,1,7,1,0.6378475412581781
205586_7,0,7,1,0.5292735200374707
205679_7,1,7,0,0.5646823482791224
205742_7,1,7,0,0.5656409893412981
205876_7,0,7,1,0.561469370748492
205924_7,0,7,0,0.7497455105182208
206026_7,1,7,1,0.5705269548623099
206059_7,0,7,1,0.5470096080259462
206372_7,0,7,0,0.6188294645663501
206727_7,0,7,0,0.6613156584062526
206838_7,0,7,0,0.6185453590633
207128_7,1,7,0,0.9542428981900516
207377_7,1,7,1,0.5739874095849838
207392_7,1,7,1,0.6087014239652176
207467_7,0,7,0,0.602412746614762
207482_7,1,7,0,0.5773088230981391
207539_7,0,7,0,0.5875469960056492
208025_7,0,7,0,0.5680115704855944
208064_7,0,7,1,0.5165142360921391
208184_7,1,7,1,0.5862668806558694
208556_7,1,7,0,0.5758915640989644
208601_7,1,7,1,0.5367758094406627
208766_7,0,7,0,0.5141932608205477
209269_7,0,7,0,0.6382595156500319
209790_7,0,7,1,0.5370709848440344
209913_7,1,7,1,0.654227473427666
209957_7,0,7,0,0.5544672101294914
210008_7,1,7,1,0.9871293047250069
210134_7,1,7,1,0.5487245862966266
210398_7,0,7,0,0.5747606707061781
210725_7,0,7,0,0.702108377581609
210833_7,1,7,0,0.6256691980256309
211122_7,0,7,0,0.5439470490697409
211393_7,1,7,0,0.6853405916286743
211652_7,1,7,0,0.777375045498785
211883_7,0,7,0,0.6230662867815915
211952_7,1,7,1,0.5334037536791095
212398_7,1,7,1,0.6141438880160616
212479_7,0,7,0,0.5732904871953566
212764_7,1,7,0,0.5697850778314164
212773_7,0,7,1,0.521574698286803
213261_7,1,7,0,0.5055385798104146
213501_7,1,7,0,0.6240637038304444
214142_7,0,7,1,0.5356571887641023
