Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204808_17,0,17,0,0.6820243611921398
204915_17,0,17,0,0.8044428319679556
204969_17,0,17,1,0.738582668453147
205041_17,1,17,0,0.7329324673940546
205499_17,0,17,0,0.8624125291865945
205508_17,1,17,0,0.7695622771340443
205532_17,1,17,1,0.9211660345536102
205565_17,1,17,1,0.7867077580805646
205661_17,1,17,1,0.9550648863930862
205791_17,0,17,0,0.9512338279795853
205897_17,0,17,0,0.6841523349985792
206026_17,1,17,1,0.6279918167627061
206267_17,1,17,0,0.6387476523291487
206597_17,0,17,0,0.917108802356444
206745_17,0,17,0,0.7319891183165163
206910_17,1,17,1,0.5219238024885174
206952_17,0,17,0,0.9991660328265377
207077_17,0,17,0,0.7176233635716065
207107_17,1,17,0,0.986759281141036
207726_17,0,17,0,0.989787967470965
207735_17,0,17,0,0.7203635065390771
208253_17,0,17,1,0.564541013319474
208358_17,0,17,0,0.7078924948697889
208667_17,0,17,1,0.999999985360468
209006_17,0,17,1,0.7128550357875716
209284_17,1,17,0,0.592412473479278
209404_17,0,17,0,0.7246173235842004
209697_17,0,17,1,0.9998838454111406
209733_17,1,17,0,0.6476621286603885
209939_17,0,17,0,0.9999988004078739
209957_17,0,17,0,0.7005505246984707
210197_17,1,17,0,0.8463265922569315
210467_17,1,17,1,0.5002522074143
210683_17,1,17,1,0.5680557583951181
211098_17,1,17,0,0.540601533122806
211176_17,0,17,0,0.9692442080412803
211573_17,0,17,1,0.7071595492946162
211606_17,1,17,1,0.9651355122527422
212003_17,1,17,1,0.5701989024799858
212103_17,1,17,1,0.9811551289344013
212289_17,1,17,1,0.8863389484476709
212983_17,0,17,0,0.7232886272751906
213088_17,1,17,1,0.5131320108442853
213192_17,1,17,1,0.7615319070906587
213195_17,1,17,1,0.7997433165463671
213411_17,1,17,0,0.868174739693437
213873_17,1,17,1,0.6918525922427128
214034_17,0,17,0,0.9999976694150049
214142_17,0,17,1,0.8442400062930213
214277_17,1,17,1,0.8831678132455115
