Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204751_15,1,15,0,0.6563932698612344
204850_15,0,15,0,0.7384605933050112
205418_15,0,15,0,0.8816160455947898
205598_15,1,15,0,0.5819671490662183
205679_15,1,15,0,0.9620533628827704
205766_15,1,15,1,0.5185777541685155
205876_15,0,15,1,0.7130819642159503
205882_15,1,15,1,0.9995065859186352
206360_15,1,15,0,0.7856193925000801
206399_15,0,15,1,0.6173773067075318
206411_15,0,15,0,0.9110808057192692
206423_15,0,15,0,0.9999890362001446
206447_15,0,15,1,0.5712321352941262
206660_15,1,15,1,0.6881054790811241
206754_15,0,15,0,0.655246294360979
206937_15,1,15,1,0.709661531881273
207029_15,1,15,1,0.8538633169763886
207047_15,1,15,0,0.8403772437653476
207328_15,1,15,1,0.6524733383909853
207407_15,0,15,1,0.5167507399245741
207795_15,0,15,0,0.6798066591749262
208031_15,0,15,0,0.6286595158335778
208286_15,0,15,0,0.9466619617601781
208403_15,0,15,1,0.6129961832917656
208817_15,0,15,0,0.6305253117177603
209138_15,0,15,1,0.6155738911876791
209461_15,0,15,0,0.5355877156464162
209577_15,1,15,0,0.5061361779247027
209592_15,1,15,1,0.9997379311985466
209766_15,1,15,0,0.7625342622242517
210572_15,0,15,0,0.856043769043027
210581_15,0,15,1,0.5026814678047635
211158_15,0,15,0,0.8740151370888051
211176_15,0,15,0,0.9290792731979526
211323_15,1,15,1,0.6194712936055168
211423_15,0,15,0,0.9783310894144691
211606_15,1,15,1,0.6816506937614197
211721_15,0,15,0,0.9999982199007879
211724_15,0,15,0,0.5615157465793563
212226_15,1,15,0,0.5581667728934394
212247_15,1,15,0,0.617393245353492
212274_15,1,15,1,0.5987370024915859
212398_15,1,15,1,0.714465180975479
212425_15,1,15,1,0.5177112504716024
212671_15,0,15,0,0.7501613921580479
212764_15,1,15,0,0.7110049276584716
212929_15,1,15,1,0.5214164152994359
213195_15,1,15,1,0.7178145600583642
214139_15,1,15,0,0.5067056302493662
214148_15,0,15,0,0.6287514901719138
