Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204544_20,0,20,1,0.6290883950255846
204703_20,1,20,0,0.7740082608505001
204721_20,0,20,0,0.6973607600260674
204760_20,0,20,0,0.9692397946183595
204894_20,0,20,0,0.9796024231394085
205125_20,1,20,0,0.9999628650566005
205167_20,1,20,1,0.8752610491004332
205349_20,0,20,0,0.9999999968074407
205433_20,0,20,1,0.530976559664775
205556_20,0,20,0,0.6962295856867164
205819_20,0,20,0,0.7679835046492808
205918_20,1,20,1,0.9999838497681026
206240_20,0,20,0,0.9999979443147458
206333_20,0,20,0,0.9061098206239531
206348_20,0,20,0,0.7565252270960533
206483_20,1,20,1,0.9999998500280008
206519_20,1,20,0,0.6661551595319086
206546_20,1,20,0,0.9560982897067246
206754_20,0,20,1,0.5309703554452327
206838_20,0,20,0,0.834762049742824
207248_20,1,20,1,0.5728794967592993
207413_20,1,20,1,0.5904125561713915
207560_20,0,20,0,0.649924292456721
207768_20,0,20,0,0.9324773487795186
207852_20,1,20,1,0.9999999999943197
208067_20,1,20,1,0.9129410044188122
208358_20,0,20,1,0.9924254119805416
208508_20,0,20,0,0.9832779167335867
208607_20,1,20,0,0.999980771199189
208772_20,0,20,0,0.7412306790858247
209120_20,1,20,1,0.8597290581967865
209284_20,1,20,0,0.9996346291124941
209338_20,0,20,0,0.9999999993131481
209667_20,0,20,1,0.7689153281095988
209760_20,0,20,1,0.6278143593357647
210593_20,1,20,1,0.8844146808170458
210914_20,1,20,1,0.9835589627861362
210969_20,1,20,1,0.9834213159565826
211035_20,1,20,1,0.8708037835149449
211134_20,1,20,1,0.9396138428166328
211164_20,1,20,1,0.764373878801577
211269_20,1,20,1,0.9107868900033655
211817_20,0,20,0,0.999998428549178
212737_20,0,20,0,0.9999998945786234
212785_20,0,20,1,0.9985108788925708
212815_20,1,20,1,0.6402963506694114
213159_20,0,20,1,0.9999943426925948
213459_20,1,20,1,0.999579204700506
213693_20,1,20,1,0.9775149491757225
214268_20,1,20,0,0.718078299418696
