Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204544_13,0,13,0,0.5627521557606219
204703_13,1,13,0,0.7136745855493416
204730_13,0,13,0,0.9991402313890694
204993_13,0,13,0,0.555470639419464
205298_13,0,13,1,0.5937077820116733
205319_13,0,13,0,0.5722252887114591
205421_13,1,13,0,0.7766406853977977
205535_13,1,13,0,0.9391189704553614
205849_13,0,13,0,0.7703875587249762
205924_13,0,13,0,0.5109932376664812
205969_13,0,13,1,0.5666238332028429
206180_13,0,13,1,0.5235702545583569
206198_13,1,13,0,0.9925644950611305
206336_13,0,13,1,0.8601560991031814
206621_13,0,13,1,0.5964820286816319
207026_13,1,13,0,0.5023669206968573
207029_13,1,13,1,0.8667719090803436
208172_13,1,13,1,0.7449067819966528
208241_13,0,13,0,0.7525678447230766
208349_13,1,13,0,0.6702715293760255
208520_13,1,13,0,0.6952876646641024
208577_13,1,13,1,0.5273488374112287
208679_13,1,13,0,0.938467748385315
209006_13,0,13,1,0.6935219427198366
209030_13,1,13,0,0.5068164460730354
209105_13,1,13,0,0.5577698851290062
209138_13,0,13,1,0.6450405191668341
209221_13,1,13,0,0.5101604341808305
209257_13,1,13,0,0.6210750973945713
209398_13,0,13,0,0.6757494195501308
209461_13,0,13,0,0.5488923622194601
209661_13,0,13,0,0.6460423971293953
210149_13,1,13,1,0.8394346313054029
210251_13,1,13,1,0.9868197135198361
210347_13,1,13,1,0.7947258944508525
210398_13,0,13,0,0.5181088357012917
211074_13,1,13,0,0.6712631637053779
211122_13,0,13,1,0.7613429358669886
211245_13,0,13,0,0.9196695848811246
211543_13,0,13,1,0.999936552797049
211763_13,1,13,0,0.6620772271263152
212079_13,1,13,1,0.9995748743675913
212109_13,1,13,0,0.6981743156051654
212428_13,0,13,1,0.8865664166957353
212512_13,0,13,0,0.5785984118814945
212524_13,0,13,0,0.5010796997286421
212626_13,1,13,0,0.6639976189945509
212632_13,1,13,0,0.5050057296458808
213900_13,0,13,0,0.5236416685702474
213995_13,1,13,0,0.5660035454293066
