Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204721_9,0,9,0,0.5555214261295703
204766_9,1,9,1,0.5510089282436519
204841_9,1,9,0,0.563586761402503
205382_9,0,9,0,0.6070151616350095
205757_9,0,9,1,0.5053430602631367
206150_9,0,9,0,0.5836722311589704
206372_9,0,9,0,0.7760675459162183
206411_9,0,9,0,0.7205923359245137
206471_9,1,9,1,0.5432391311548195
206519_9,1,9,0,0.5779027355478035
206549_9,0,9,1,0.5525131261219102
206594_9,1,9,1,0.5744886336344738
206606_9,0,9,1,0.5028961232991032
206672_9,0,9,0,0.5637376614742884
206880_9,0,9,0,0.5797987574131727
206898_9,1,9,0,0.5565030585187742
206928_9,1,9,0,0.6424734764663286
206934_9,0,9,1,0.5466531170521353
206999_9,1,9,0,0.5567585212664523
207005_9,1,9,0,0.5010461116484146
207140_9,1,9,0,0.5330025162179698
207212_9,0,9,0,0.5758370019363295
207281_9,1,9,0,0.6061724435128955
207467_9,0,9,1,0.5427564805878546
207485_9,0,9,0,0.5286135344693639
207599_9,1,9,1,0.5699279325043572
208049_9,0,9,0,0.5196772722911489
208520_9,1,9,1,0.511952700740146
208529_9,1,9,0,0.6011525578536723
208766_9,0,9,1,0.5138035195639834
209105_9,1,9,1,0.5528668330567932
209395_9,1,9,1,0.5319440120182378
209511_9,0,9,0,0.5123403865947285
209841_9,0,9,0,0.5561528485101572
210038_9,1,9,1,0.528203901487539
210071_9,0,9,0,0.5256832323448418
210179_9,0,9,1,0.5031009448773045
210182_9,0,9,0,0.6021740690109865
210587_9,1,9,1,0.5847060223256401
210872_9,0,9,1,0.5804456078595932
210890_9,0,9,1,0.5744760352712953
211706_9,1,9,1,0.5505217782849707
211898_9,1,9,0,0.5323828982793388
212043_9,1,9,1,0.531760225516888
212175_9,0,9,1,0.5647192993503312
212674_9,1,9,0,0.5238796768784524
212764_9,1,9,1,0.5846512569748328
213144_9,1,9,1,0.5126112717519187
213720_9,1,9,0,0.5691436020615616
213954_9,0,9,0,0.6511961611141791
