Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204466_19,0,19,1,0.5983638106770854
204691_19,1,19,1,0.5172758494256925
204751_19,1,19,0,0.763702035086354
204760_19,0,19,1,0.5243861401051355
204841_19,1,19,1,0.5292259141544078
205310_19,0,19,0,0.6050549941631524
205388_19,0,19,1,0.5506299536187633
205433_19,0,19,0,0.5019741160216379
205661_19,1,19,1,0.5395329866046816
205733_19,1,19,1,0.6361030992789272
205757_19,0,19,1,0.5488425561272092
205921_19,0,19,0,0.5278048661075112
206086_19,0,19,0,0.738077179975093
206294_19,0,19,1,0.5043660290836167
206700_19,0,19,0,0.6654062907312379
206901_19,1,19,0,0.725038387995201
206958_19,1,19,0,0.7355471277414674
207245_19,0,19,0,0.5478700056156447
207260_19,1,19,1,0.5185646292040944
207266_19,0,19,1,0.6150921389340684
207470_19,0,19,1,0.5245440973830896
207726_19,0,19,0,0.6175631304905668
207795_19,0,19,0,0.5739279611661623
207882_19,0,19,0,0.514837569028465
208508_19,0,19,1,0.5014094496777189
208556_19,1,19,1,0.5173448509270189
208898_19,1,19,1,0.9998649942351742
209012_19,0,19,0,0.5257163879772888
209063_19,1,19,0,0.7450774919587769
209284_19,1,19,0,0.7373164426232721
209520_19,0,19,0,0.9999275686586904
209532_19,1,19,0,0.6585860812720847
209799_19,0,19,0,0.6005610352519202
210176_19,0,19,1,0.5629245142286236
210969_19,1,19,1,0.6158700126372336
211116_19,1,19,0,0.6656542839872011
211122_19,0,19,0,0.5306779899495702
211323_19,1,19,0,0.6846688271975485
211507_19,1,19,1,0.5096914148155223
211763_19,1,19,0,0.7443631901650043
212265_19,1,19,1,0.5207527499184794
212274_19,1,19,1,0.5089802148535939
212455_19,1,19,0,0.5384102400202571
212557_19,0,19,1,0.5960073902827396
212773_19,0,19,1,0.5090418438654144
212815_19,1,19,1,0.6472076213505824
213076_19,0,19,0,0.5021999167354219
213132_19,1,19,1,0.6039305568703066
213342_19,1,19,0,0.6008637382555794
213825_19,1,19,0,0.5684803857970258
