Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204553_4,0,4,1,0.6545017111842505
204721_4,0,4,1,0.6607028418100012
205179_4,0,4,0,0.5706298617685752
205256_4,0,4,1,0.6261615733887851
205298_4,0,4,1,0.6265547716547599
205379_4,0,4,1,0.6273499795341168
205499_4,0,4,1,0.5074486723320591
205583_4,0,4,1,0.567762278016503
205782_4,1,4,1,0.6292236018760589
206132_4,0,4,0,0.5452436100664237
206258_4,1,4,1,0.5300910735374234
206270_4,1,4,1,0.645780099601001
206300_4,1,4,1,0.6443023934936173
206408_4,1,4,1,0.650256861298194
206411_4,0,4,1,0.6480047954664796
206444_4,1,4,1,0.645954131362145
206510_4,1,4,1,0.6317238958898784
207047_4,1,4,1,0.6254253712483834
207053_4,1,4,1,0.6270090315104468
207128_4,1,4,1,0.5241112689089953
207506_4,1,4,1,0.6377975380968113
207632_4,0,4,1,0.5551934457385673
207831_4,0,4,1,0.5281169643621533
208025_4,0,4,1,0.5970869676133405
208052_4,1,4,1,0.6443104102051895
208289_4,0,4,1,0.6444459762794188
208598_4,0,4,1,0.6561078283857996
208679_4,1,4,1,0.5682254692189616
208898_4,1,4,1,0.5095823899562133
209706_4,0,4,1,0.6262266033963423
209712_4,1,4,1,0.6312403200363623
210179_4,0,4,1,0.6376588146508043
210638_4,0,4,1,0.6567795399009366
210671_4,1,4,1,0.6563509588445001
211095_4,1,4,1,0.6221957810995649
211357_4,0,4,1,0.6290128431783557
211549_4,1,4,1,0.6245903699998863
211555_4,1,4,1,0.6272876326148767
211817_4,0,4,1,0.6380767321755938
211847_4,1,4,1,0.6373492387201445
212043_4,1,4,1,0.6325377318612081
212187_4,0,4,1,0.6455161312782363
212425_4,1,4,1,0.6518237368069322
212512_4,0,4,1,0.6568552763068984
212560_4,1,4,1,0.652629720579745
212593_4,1,4,1,0.5409327816014973
212698_4,0,4,1,0.6577477086338485
212875_4,1,4,0,0.5235095647428403
212947_4,0,4,1,0.5873406229003031
213705_4,0,4,1,0.6295145682657961
