Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204469_10,0,10,0,0.9999999999944293
204541_10,1,10,0,1.0
204604_10,0,10,0,1.0
204712_10,0,10,0,1.0
204730_10,0,10,0,1.0
205217_10,1,10,0,0.9999999999279225
205298_10,0,10,0,0.9999995789634999
205382_10,0,10,0,1.0
205400_10,0,10,0,1.0
205553_10,1,10,0,1.0
205736_10,0,10,0,0.9999999999895408
206059_10,0,10,0,0.9999999998711928
206249_10,0,10,1,1.0
206258_10,1,10,1,0.8507908660411897
206270_10,1,10,1,0.999999995876351
206342_10,0,10,0,0.9999999980825578
206513_10,1,10,1,0.9999917934815353
206763_10,0,10,1,1.0
207047_10,1,10,0,0.9999999982292138
207248_10,1,10,0,1.0
207449_10,1,10,0,0.9999999999995453
207470_10,0,10,1,0.9999934813566694
207482_10,1,10,0,0.9999999999976126
207488_10,0,10,0,1.0
207969_10,0,10,1,0.9937081471752746
208067_10,1,10,0,0.9999999998369731
208229_10,1,10,1,1.0
208253_10,0,10,0,0.9999933183038765
208790_10,1,10,0,1.0
209188_10,1,10,1,1.0
209604_10,1,10,0,0.9869544741519152
209742_10,1,10,0,1.0
209781_10,0,10,0,1.0
210179_10,0,10,0,0.9999999999993179
210266_10,0,10,0,0.9999999999997158
210966_10,0,10,0,1.0
211335_10,1,10,0,1.0
211360_10,0,10,0,1.0
211393_10,1,10,0,1.0
211850_10,1,10,0,0.9999999999993179
211859_10,0,10,1,1.0
211898_10,1,10,0,1.0
212009_10,0,10,0,1.0
212109_10,1,10,0,1.0
212590_10,0,10,0,0.9999999999999432
213195_10,1,10,1,0.9921534182176658
213201_10,1,10,0,1.0
213261_10,1,10,1,0.9999997681104829
213273_10,0,10,0,1.0
213465_10,1,10,0,0.9999999986481498
