Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204679_15,0,15,0,1.0
204700_15,0,15,0,1.0
205110_15,0,15,0,0.9999999908193331
205316_15,1,15,1,1.0
205340_15,0,15,0,1.0
205385_15,1,15,0,1.0
205433_15,0,15,0,1.0
205831_15,1,15,0,1.0
205924_15,0,15,0,1.0
206053_15,1,15,0,1.0
206135_15,1,15,0,1.0
206147_15,0,15,0,1.0
206255_15,0,15,0,1.0
206300_15,1,15,0,1.0
206366_15,0,15,0,1.0
206483_15,1,15,1,1.0
206597_15,0,15,0,1.0
206856_15,0,15,0,0.9344446131614185
206883_15,1,15,1,1.0
206898_15,1,15,0,1.0
207023_15,1,15,1,1.0
207780_15,1,15,0,1.0
207864_15,0,15,0,1.0
207966_15,0,15,0,1.0
208457_15,1,15,1,1.0
208514_15,0,15,0,1.0
208529_15,1,15,1,1.0
208778_15,1,15,1,1.0
208949_15,0,15,0,1.0
208997_15,1,15,0,1.0
209009_15,0,15,1,1.0
209138_15,0,15,0,1.0
209422_15,1,15,0,1.0
209607_15,0,15,0,1.0
209712_15,1,15,0,1.0
209838_15,1,15,1,1.0
210119_15,1,15,0,1.0
210269_15,0,15,0,1.0
210866_15,0,15,1,1.0
211002_15,1,15,0,1.0
211074_15,1,15,0,1.0
211507_15,1,15,0,1.0
211652_15,1,15,0,1.0
211706_15,1,15,1,0.778277912683044
212009_15,0,15,0,1.0
212428_15,0,15,1,1.0
212857_15,0,15,1,1.0
212917_15,1,15,0,1.0
213085_15,0,15,0,0.9999999998650537
214148_15,0,15,0,1.0
