Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204670_14,1,14,0,1.0
204712_14,0,14,0,1.0
204718_14,1,14,0,1.0
204894_14,0,14,1,0.999999667007215
204906_14,0,14,0,1.0
205059_14,1,14,0,1.0
205110_14,0,14,1,0.8575020934322918
205310_14,0,14,0,0.9999999999979536
205517_14,0,14,0,1.0
205715_14,0,14,1,1.0
205791_14,0,14,0,0.9999999999974989
205882_14,1,14,1,1.0
206240_14,0,14,1,1.0
206414_14,0,14,0,1.0
206453_14,1,14,1,1.0
206588_14,0,14,0,1.0
206811_14,1,14,0,1.0
206907_14,1,14,0,1.0
207023_14,1,14,1,1.0
207143_14,0,14,0,1.0
207275_14,1,14,0,1.0
207966_14,0,14,0,1.0
208002_14,0,14,0,1.0
208514_14,0,14,0,0.9999999998941576
208817_14,0,14,0,1.0
209057_14,0,14,0,1.0
209278_14,0,14,0,1.0
209652_14,0,14,0,1.0
209712_14,1,14,0,0.9999999999976126
209742_14,1,14,0,1.0
210032_14,0,14,0,1.0
210149_14,1,14,0,0.9999999028702906
210365_14,1,14,0,1.0
210386_14,1,14,1,1.0
210791_14,1,14,0,1.0
211098_14,1,14,0,1.0
211411_14,1,14,0,1.0
211588_14,1,14,1,0.9999999999979536
211928_14,0,14,0,1.0
212043_14,1,14,0,1.0
212175_14,0,14,0,1.0
212187_14,0,14,0,1.0
212692_14,1,14,1,0.9999911036200146
212764_14,1,14,0,1.0
212803_14,1,14,1,1.0
213019_14,1,14,0,1.0
213234_14,1,14,0,0.9976755064637803
213513_14,1,14,0,1.0
213792_14,0,14,0,0.9999999866936378
214142_14,0,14,0,1.0
