Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204607_11,1,11,0,1.0
204709_11,1,11,0,1.0
205122_11,1,11,0,0.5337281598629781
205149_11,1,11,0,0.7700949582934729
205170_11,1,11,0,0.9918912414580585
205343_11,0,11,0,0.999999999412239
205480_11,0,11,0,0.9999999996314273
205679_11,1,11,1,1.0
205733_11,1,11,0,0.9999999999998863
205745_11,1,11,0,1.0
205978_11,1,11,0,1.0
205984_11,0,11,0,1.0
206234_11,0,11,0,1.0
206411_11,0,11,1,0.9999999991473487
206483_11,1,11,0,1.0
206564_11,1,11,1,1.0
206588_11,0,11,0,1.0
206642_11,0,11,0,1.0
206736_11,0,11,0,1.0
206904_11,1,11,0,0.9999999999938609
206913_11,0,11,0,0.99999999999784
207218_11,0,11,0,1.0
207254_11,0,11,0,1.0
207488_11,0,11,0,1.0
207611_11,1,11,0,1.0
207966_11,0,11,0,1.0
207969_11,0,11,1,1.0
208055_11,0,11,0,0.9999999999997726
208136_11,0,11,1,1.0
208241_11,0,11,0,1.0
208337_11,1,11,0,1.0
209078_11,0,11,0,0.999998783566924
209084_11,1,11,1,1.0
209135_11,1,11,1,0.9999999640028825
209269_11,0,11,0,1.0
209571_11,1,11,0,1.0
209604_11,1,11,0,0.9999999969287501
209910_11,0,11,0,1.0
210071_11,0,11,1,1.0
210182_11,0,11,0,1.0
211164_11,1,11,0,1.0
211245_11,0,11,0,1.0
211381_11,1,11,0,0.9999744565945574
211555_11,1,11,0,1.0
212043_11,1,11,0,1.0
212184_11,0,11,0,1.0
212196_11,1,11,1,1.0
212425_11,1,11,0,1.0
212875_11,1,11,0,0.9999995663967897
213711_11,0,11,0,1.0
