Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204466_13,0,13,0,0.9999999999989768
204592_13,1,13,0,1.0
204604_13,0,13,0,1.0
204607_13,1,13,0,1.0
204685_13,0,13,0,1.0
204691_13,1,13,0,1.0
204838_13,0,13,1,1.0
204999_13,0,13,1,0.998984183479596
205002_13,1,13,1,1.0
205167_13,1,13,0,1.0
205340_13,0,13,0,1.0
205511_13,1,13,0,1.0
205794_13,0,13,0,1.0
205867_13,1,13,0,1.0
206059_13,0,13,1,1.0
206114_13,1,13,0,0.9969850265616974
206165_13,0,13,0,1.0
206219_13,0,13,0,1.0
206258_13,1,13,0,0.9999999994427071
206420_13,1,13,0,1.0
206793_13,1,13,0,1.0
207023_13,1,13,1,1.0
207026_13,1,13,1,1.0
207266_13,0,13,0,1.0
207407_13,0,13,0,1.0
207440_13,1,13,1,1.0
207560_13,0,13,0,0.9999999999998863
207810_13,0,13,0,1.0
207882_13,0,13,0,0.99999885860174
208031_13,0,13,0,1.0
208337_13,1,13,1,1.0
208418_13,0,13,1,0.9751919778778674
208667_13,0,13,1,1.0
209000_13,1,13,0,1.0
209057_13,0,13,0,1.0
209105_13,1,13,0,1.0
210251_13,1,13,0,1.0
210266_13,0,13,0,1.0
210632_13,0,13,0,0.9999999999952252
210683_13,1,13,0,1.0
212079_13,1,13,1,1.0
212815_13,1,13,0,1.0
212845_13,0,13,0,1.0
212950_13,1,13,1,0.9999999423399702
213010_13,1,13,1,1.0
213258_13,1,13,1,1.0
213273_13,0,13,0,1.0
213705_13,0,13,0,1.0
214142_13,0,13,0,1.0
214226_13,1,13,0,1.0
