Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_10,0,10,0,0.9771630210794
Case103_10,1,10,1,0.9996612292494127
Case10_10,1,10,1,0.999639847407124
Case111_10,1,10,1,0.8270479262017233
Case115_10,1,10,1,0.9998732662605017
Case119_10,0,10,1,0.999999966161524
Case122_10,0,10,0,0.9999998524014506
Case124_10,0,10,0,0.9012968545452333
Case127_10,1,10,1,0.9999998786236967
Case12_10,0,10,0,0.9993578259238085
Case155_10,0,10,0,0.9999999999719228
Case178_10,0,10,0,0.9992140999342547
Case185_10,0,10,0,0.9999752715939086
Case192_10,0,10,0,0.9995322667096329
Case194_10,1,10,1,0.9996063406789254
Case195_10,0,10,0,0.9999070645044513
Case19_10,1,10,1,0.9983329094296847
Case201_10,1,10,1,0.9999996957183455
Case209_10,0,10,0,0.9984521446874223
Case210_10,0,10,0,0.9953003344910207
Case215_10,0,10,0,0.9999999999997307
Case225_10,1,10,1,0.9991604725492607
Case230_10,1,10,1,0.9988105009277867
Case235_10,1,10,1,0.9999999999592306
Case238_10,1,10,1,0.9999999834412201
Case240_10,1,10,1,0.999240110333163
Case245_10,1,10,1,0.9999999996412055
Case250_10,0,10,0,0.9999999462473874
Case252_10,0,10,0,0.9999999551131026
Case256_10,1,10,1,0.9999494648514368
Case257_10,1,10,1,0.9999966503192561
Case258_10,1,10,1,0.9978334391542637
Case259_10,1,10,1,0.9999999764779465
Case25_10,1,10,1,0.9999993815384524
Case269_10,0,10,0,0.9997880842898506
Case32_10,1,10,1,0.9999999996497266
Case38_10,1,10,1,0.9972292508734043
Case3_10,0,10,0,0.9985048574577351
Case40_10,0,10,0,0.9999942032265173
Case41_10,0,10,0,0.9999976459610465
Case43_10,0,10,0,0.9993076449391396
Case46_10,0,10,0,0.9995476832823481
Case55_10,1,10,1,0.9994790354946742
Case60_10,0,10,1,0.9983550220379346
Case6_10,1,10,1,0.9999999901410402
Case78_10,1,10,1,0.9989366532692135
Case83_10,0,10,1,0.9999998361957836
Case84_10,0,10,0,0.9999999999393708
Case89_10,0,10,0,0.9995776283911847
Case95_10,1,10,1,0.9998238299324467
