Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_16,0,16,0,0.997768341172067
Case10_16,1,16,1,0.9959144366440299
Case111_16,1,16,0,0.9968836282537624
Case11_16,1,16,1,0.9880938582316661
Case12_16,0,16,0,0.9967855280966595
Case178_16,0,16,0,0.9963269056264369
Case17_16,1,16,1,0.9982128730001938
Case187_16,1,16,1,0.996975986299225
Case192_16,0,16,0,0.9920903491846444
Case201_16,1,16,1,0.9992268071991629
Case20_16,1,16,1,0.9979854185952192
Case210_16,0,16,0,0.972456003464829
Case21_16,1,16,1,0.9956745201599756
Case223_16,0,16,0,0.9948458957675805
Case225_16,1,16,1,0.9889569076924052
Case263_16,0,16,0,0.9979600987017957
Case265_16,0,16,0,0.9974475991603362
Case269_16,0,16,0,0.9931601140439894
Case28_16,1,16,1,0.999481648324047
Case34_16,0,16,0,0.9977203727210217
Case61_16,1,16,1,0.9971609472107937
Case67_16,0,16,0,0.971932093862443
Case6_16,1,16,1,0.9931008553723458
Case84_16,0,16,0,0.9978304293604986
Case90_16,0,16,0,0.9907405793617318
Case95_16,1,16,1,0.9911625107742741
