Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case103_6,1,6,1,0.9981000315335173
Case10_6,1,6,1,0.9977808985830838
Case110_6,1,6,1,0.9999999410054988
Case115_6,1,6,1,0.9975801224820582
Case11_6,1,6,1,0.9945902662483945
Case12_6,0,6,0,0.9980004619801867
Case135_6,1,6,1,0.9999999999999805
Case145_6,0,6,0,0.9997710577891691
Case155_6,0,6,0,0.9999997350296679
Case156_6,1,6,1,0.9999999999990135
Case177_6,1,6,1,0.9999999992833453
Case17_6,1,6,1,0.9999997644794019
Case187_6,1,6,1,0.999637642848002
Case192_6,0,6,0,0.9987897118559436
Case199_6,1,6,1,0.9999964689007024
Case203_6,0,6,0,0.9999999984725236
Case206_6,1,6,1,0.9986098549064555
Case208_6,1,6,1,0.9999999999973603
Case209_6,0,6,0,0.9965844515000052
Case20_6,1,6,1,0.9999999853421913
Case215_6,0,6,0,0.9999999751090523
Case223_6,0,6,0,0.9868824725936062
Case229_6,0,6,0,0.9996571266045539
Case248_6,1,6,1,0.9985546803961275
Case249_6,1,6,1,0.9833405670410921
Case250_6,0,6,0,0.9999034028256836
Case254_6,0,6,0,0.9994153852869425
Case257_6,1,6,1,0.9971516432056226
Case25_6,1,6,1,0.9972705418279669
Case267_6,1,6,1,0.9999999999999971
Case273_6,0,6,0,0.999999999999997
Case274_6,0,6,0,0.9999999995547073
Case277_6,1,6,1,0.9995764567383754
Case27_6,0,6,0,0.9894087993457167
Case29_6,1,6,1,0.9999999999999567
Case33_6,1,6,1,0.9901215774659514
Case41_6,0,6,0,0.9985073210385055
Case46_6,0,6,0,0.9890451254093481
Case52_6,0,6,0,0.9999641933708797
Case58_6,0,6,0,0.9984255547065165
Case64_6,0,6,0,0.9999999999997745
Case65_6,0,6,1,0.9999999999999987
Case6_6,1,6,1,0.9997810945642415
Case75_6,1,6,1,0.9993089013130918
Case83_6,0,6,1,0.9999350591984919
Case84_6,0,6,0,0.9999999999968096
Case89_6,0,6,0,0.999568921142586
Case95_6,1,6,1,0.9999983975961046
Case96_6,0,6,1,0.9999999999970424
Case99_6,0,6,1,0.9987558170307254
