Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_9,0,9,1,0.6647910391489916
Case103_9,1,9,1,0.7407274132921418
Case110_9,1,9,1,0.8283388364283084
Case111_9,1,9,1,0.5031816717538893
Case11_9,1,9,1,0.5914517406548108
Case122_9,0,9,0,0.84677200895004
Case123_9,1,9,1,0.9177591705426854
Case124_9,0,9,0,0.8192594180004263
Case155_9,0,9,0,0.8351556099612718
Case17_9,1,9,1,0.9567435006141785
Case185_9,0,9,0,0.8757982859089357
Case188_9,1,9,1,0.8645469317163643
Case18_9,1,9,1,0.9225748752844344
Case195_9,0,9,0,0.7883334092993943
Case199_9,1,9,1,0.852007138258697
Case19_9,1,9,1,0.6478243747124235
Case207_9,1,9,1,0.9284040624927116
Case20_9,1,9,1,0.9204593206406674
Case215_9,0,9,0,0.9308959994197172
Case21_9,1,9,1,0.9113713227722253
Case223_9,0,9,1,0.5329692240346399
Case229_9,0,9,0,0.8900255540487062
Case230_9,1,9,1,0.6792423532577716
Case235_9,1,9,1,0.9061942535678622
Case238_9,1,9,1,0.9264255284090304
Case251_9,0,9,0,0.9345287215027009
Case257_9,1,9,1,0.760150075129662
Case263_9,0,9,0,0.711792846128493
Case264_9,1,9,1,0.5715510351449568
Case265_9,0,9,0,0.8050404636495037
Case269_9,0,9,0,0.7513480281122291
Case273_9,0,9,0,0.7988193451070175
Case27_9,0,9,0,0.6046942112129217
Case28_9,1,9,1,0.7953563279264619
Case37_9,1,9,1,0.6711661929987324
Case38_9,1,9,1,0.7927106998065471
Case39_9,0,9,0,0.5994774496042481
Case3_9,0,9,0,0.6746225463844913
Case40_9,0,9,0,0.8427773284272052
Case43_9,0,9,0,0.657900875199622
Case46_9,0,9,0,0.6205629544156888
Case4_9,0,9,1,0.5797985656115043
Case55_9,1,9,1,0.8069964590755639
Case61_9,1,9,1,0.7551668169132228
Case72_9,0,9,0,0.8381646925546586
Case78_9,1,9,1,0.825687101179917
Case89_9,0,9,1,0.608308428355601
Case90_9,0,9,0,0.6332219270243247
Case91_9,1,9,1,0.8851785073606605
Case99_9,0,9,0,0.6744531201155333
