Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case111_7,1,7,1,0.9808856617900379
Case115_7,1,7,1,0.9990472431950306
Case11_7,1,7,1,0.9988847369700153
Case122_7,0,7,0,0.999128254267435
Case123_7,1,7,1,0.9999997633481001
Case127_7,1,7,1,0.9986778076037384
Case129_7,0,7,0,0.9997220386261267
Case12_7,0,7,0,0.9996533881394635
Case13_7,0,7,0,0.9993454108087751
Case178_7,0,7,0,0.9994179617605594
Case17_7,1,7,1,0.9994534489703744
Case19_7,1,7,1,0.995655844926337
Case201_7,1,7,1,0.9999865172340374
Case206_7,1,7,1,0.9990022925804403
Case207_7,1,7,1,0.9992490162608053
Case20_7,1,7,1,0.9998176728875642
Case210_7,0,7,0,0.9976453939969472
Case215_7,0,7,0,0.9996923915297166
Case230_7,1,7,1,0.9986589615965991
Case235_7,1,7,1,0.9999588935185868
Case236_7,0,7,0,0.9987828490937497
Case249_7,1,7,1,0.992352210474576
Case250_7,0,7,0,0.9998437402890659
Case252_7,0,7,0,0.9997906316815892
Case259_7,1,7,1,0.9993076170084627
Case25_7,1,7,1,0.9978104607874694
Case261_7,0,7,0,0.9990028364179719
Case263_7,0,7,0,0.9987498962308913
Case265_7,0,7,0,0.999968420020871
Case267_7,1,7,1,0.9999933497956448
Case268_7,1,7,1,0.9978893942482631
Case269_7,0,7,0,0.9987206646228098
Case273_7,0,7,0,0.9989676906101955
Case274_7,0,7,0,0.9998719910478479
Case32_7,1,7,1,0.9990120119127205
Case34_7,0,7,0,0.9990760725626661
Case37_7,1,7,1,0.9978502254470599
Case38_7,1,7,1,0.9987667534974901
Case39_7,0,7,0,0.9975458393227984
Case41_7,0,7,0,0.9990820246408068
Case43_7,0,7,0,0.999999526265672
Case47_7,0,7,0,0.9975005373279822
Case52_7,0,7,0,0.9982835355065657
Case55_7,1,7,1,0.9996999515401974
Case58_7,0,7,0,0.999215528586927
Case63_7,1,7,1,0.9999833936587639
Case67_7,0,7,0,0.9961302202975045
Case6_7,1,7,1,0.9977312303787216
Case73_7,1,7,1,0.9999999411151933
Case96_7,0,7,0,0.9796976862406674
