Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_15,0,15,0,0.9957043305312666
Case102_15,1,15,1,0.9999966679292437
Case10_15,1,15,1,0.9999906358228822
Case11_15,1,15,1,0.9999904493259103
Case127_15,1,15,1,0.9999951751931476
Case12_15,0,15,0,0.9999996022839998
Case178_15,0,15,0,0.999999999932402
Case17_15,1,15,1,0.9999943189114436
Case187_15,1,15,1,0.9999984526649449
Case18_15,1,15,1,0.9999957171638584
Case192_15,0,15,0,0.9999896528215207
Case20_15,1,15,1,0.9999955050352761
Case210_15,0,15,0,0.9999973082752782
Case21_15,1,15,1,0.9999975127867574
Case223_15,0,15,0,0.9999945339348244
Case225_15,1,15,1,0.9999970060089761
Case235_15,1,15,1,0.9999969089731385
Case249_15,1,15,1,0.999992243258165
Case263_15,0,15,0,0.9999997651109624
Case265_15,0,15,0,0.999999994731174
Case267_15,1,15,1,0.9999962493992985
Case269_15,0,15,0,0.999993574254956
Case273_15,0,15,0,0.999999999795393
Case27_15,0,15,0,0.9999861114513505
Case28_15,1,15,1,0.9999936182304128
Case34_15,0,15,0,0.9999998998191327
Case3_15,0,15,0,0.999994114374154
Case55_15,1,15,1,0.9999958644554747
Case67_15,0,15,0,0.9999894690792621
Case78_15,1,15,1,0.9999949624736459
Case83_15,0,15,1,0.9958973923907798
Case84_15,0,15,0,0.9999995945409654
Case90_15,0,15,0,0.999985334247457
Case95_15,1,15,1,0.9999976079118047
