Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case10,1,1,1,0.9253938632158891
Case100,0,1,0,0.9039834093009663
Case101,0,1,1,0.9693506018186261
Case105,0,1,0,0.8466418350176714
Case111,1,1,1,1.0
Case112,1,1,1,1.0
Case113,0,1,1,1.0
Case118,1,1,0,0.9230088341202628
Case123,1,1,1,0.9101036542478366
Case126,1,1,0,0.5412267882998811
Case13,0,1,0,0.9999999999999999
Case141,0,1,0,0.9999999924411254
Case144,0,1,1,0.8436280682644264
Case155,0,1,0,1.0
Case177,1,1,1,0.9999999999946763
Case182,1,1,1,0.8975427356686656
Case185,0,1,0,0.5597634461980285
Case188,1,1,1,1.0
Case19,1,1,1,0.8092179197094274
Case196,1,1,1,0.5552150542986671
Case205,0,1,0,1.0
Case212,1,1,1,0.8947874526257296
Case225,1,1,1,0.999999486251628
Case229,0,1,0,0.9999999999995182
Case230,1,1,1,0.9999970266448445
Case242,1,1,1,0.8859558620632727
Case249,1,1,1,0.6382368613148044
Case252,0,1,1,0.8795055234436915
Case257,1,1,1,0.794541984627187
Case264,1,1,0,0.9888802785060572
Case266,1,1,1,0.7152047455662212
Case269,0,1,1,0.6520940677052981
Case274,0,1,0,0.7594049957209903
Case3,0,1,0,0.861019123350999
Case33,1,1,1,0.9139220013079848
Case35,1,1,1,0.893128641212407
Case40,0,1,0,0.9999999999999998
Case45,1,1,1,0.9763692459265112
Case50,0,1,0,0.9999999999998421
Case53,1,1,1,0.9999999999999909
Case69,0,1,1,0.9441857339505129
Case7,0,1,0,0.7028506016386682
Case70,1,1,1,0.9999999999996536
Case71,0,1,0,0.9356380624106182
Case74,0,1,0,1.0
Case80,1,1,1,0.5952137689883514
Case9,0,1,0,0.5384547843735121
Case90,0,1,0,1.0
Case97,0,1,0,0.999999999487368
Case98,0,1,1,0.8167715110580532
