Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_6,0,6,0,0.990646801179558
Case104_6,0,6,1,0.9997236518395861
Case115_6,1,6,1,0.9998122808585349
Case116_6,1,6,1,0.9998280087379893
Case11_6,1,6,1,0.9999476345221752
Case145_6,0,6,0,0.9999082586567789
Case155_6,0,6,0,0.9998109117820412
Case163_6,1,6,1,0.9999769860252976
Case174_6,1,6,1,0.9817710219071191
Case178_6,0,6,0,0.9999352316284204
Case185_6,0,6,0,0.999964812773442
Case188_6,1,6,1,0.9999884872027986
Case18_6,1,6,1,0.9999676272827658
Case194_6,1,6,1,0.9999924665853027
Case195_6,0,6,0,0.9999281466800034
Case199_6,1,6,1,0.9999550520731295
Case19_6,1,6,1,0.999326166205863
Case201_6,1,6,1,0.9999996753300445
Case203_6,0,6,0,0.9999615771699712
Case206_6,1,6,1,0.9998982989563322
Case207_6,1,6,1,0.9999643365582279
Case209_6,0,6,0,0.9997755449735759
Case210_6,0,6,0,0.9997154261648261
Case21_6,1,6,1,0.9999999124419775
Case225_6,1,6,1,0.9999611303973819
Case229_6,0,6,0,0.9999999933934856
Case236_6,0,6,0,0.9998741665405909
Case244_6,1,6,1,0.9999705657017566
Case249_6,1,6,1,0.9986423906844202
Case250_6,0,6,0,0.9999802033825368
Case252_6,0,6,0,0.9998438093872641
Case256_6,1,6,1,0.9999973411359103
Case259_6,1,6,1,0.9999367044100247
Case25_6,1,6,1,0.999677803949319
Case260_6,1,6,1,0.9997752941165935
Case261_6,0,6,0,0.999778003230015
Case269_6,0,6,0,0.9994935159292643
Case27_6,0,6,0,0.9989509808584961
Case33_6,1,6,1,0.999851359295382
Case34_6,0,6,0,0.9998158588156228
Case43_6,0,6,0,0.999999883997208
Case52_6,0,6,0,0.9997776755252579
Case60_6,0,6,1,0.9990772528005016
Case71_6,0,6,0,0.9978753612867085
Case72_6,0,6,0,0.9999998216079774
Case78_6,1,6,1,0.9999086268227352
Case84_6,0,6,0,0.9999736294541378
Case91_6,1,6,1,0.9998855571601499
Case95_6,1,6,1,0.9999999984322463
Case97_6,0,6,0,0.9999999916544019
