Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case102_9,1,9,1,0.9999916323987923
Case103_9,1,9,1,0.9999982939529242
Case115_9,1,9,1,0.9999920215352829
Case11_9,1,9,1,0.9999954933836365
Case123_9,1,9,1,0.9999999997217446
Case124_9,0,9,0,0.9369716018752763
Case127_9,1,9,1,0.999995523178498
Case12_9,0,9,0,0.9999998532857244
Case135_9,1,9,1,0.9999999996926932
Case155_9,0,9,0,0.9999967073929618
Case178_9,0,9,0,0.9999998746324692
Case185_9,0,9,0,0.999999961118664
Case187_9,1,9,1,0.9999986268012281
Case188_9,1,9,1,0.9999982568298786
Case18_9,1,9,1,0.9999996551525349
Case192_9,0,9,0,0.9999968890614996
Case195_9,0,9,0,0.9999993123478034
Case199_9,1,9,1,0.999997084962098
Case207_9,1,9,1,0.9999971805814125
Case20_9,1,9,1,0.9999965185081673
Case210_9,0,9,0,0.99998757305554
Case215_9,0,9,0,0.9999998887575152
Case21_9,1,9,1,0.9999989265279247
Case225_9,1,9,1,0.9999939620243422
Case229_9,0,9,0,0.9999999999309765
Case230_9,1,9,1,0.999993098693871
Case235_9,1,9,1,0.9999995732646862
Case238_9,1,9,1,0.9999999398659177
Case250_9,0,9,0,0.9999999999999992
Case257_9,1,9,1,0.9999975255165863
Case259_9,1,9,1,0.9999983196547735
Case261_9,0,9,0,0.999995935663088
Case263_9,0,9,0,0.9999939041735987
Case268_9,1,9,1,0.9999868138941032
Case269_9,0,9,0,0.9999888932710725
Case27_9,0,9,0,0.9999774500267028
Case28_9,1,9,1,0.9999962006772658
Case34_9,0,9,0,0.9999996343018102
Case38_9,1,9,1,0.9999948188756026
Case39_9,0,9,0,0.9999903507612199
Case3_9,0,9,0,0.9999831342372568
Case41_9,0,9,0,0.9999974875030145
Case43_9,0,9,0,0.999999999778966
Case4_9,0,9,0,0.7408172134447354
Case53_9,1,9,1,0.9999826975196269
Case60_9,0,9,1,0.9968375969652722
Case72_9,0,9,0,0.9999999518589048
Case75_9,1,9,1,0.9999861078833308
Case84_9,0,9,0,0.9999999366334426
Case89_9,0,9,0,0.9999906870362039
