Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case108_4,1,4,1,0.9999999999999507
Case113_4,0,4,0,0.9954736448785407
Case115_4,1,4,1,0.9999921352550563
Case116_4,1,4,1,0.9999750929577449
Case119_4,0,4,0,0.9523381445830748
Case125_4,0,4,0,0.9979409247622483
Case13_4,0,4,0,0.99999614485642
Case188_4,1,4,1,0.9999998928600081
Case18_4,1,4,1,0.9999999894289603
Case192_4,0,4,0,0.999990966704438
Case203_4,0,4,0,0.999997018337415
Case206_4,1,4,1,0.9999942944274105
Case207_4,1,4,1,0.9999873245459713
Case223_4,0,4,0,0.9998988950168899
Case231_4,1,4,1,0.9999998594215784
Case233_4,1,4,1,0.9999770573245989
Case239_4,0,4,0,0.9999490684456575
Case253_4,1,4,1,0.9999999984366994
Case255_4,0,4,0,0.9999932860815927
Case258_4,1,4,1,0.9999833761075588
Case25_4,1,4,1,0.9999420234555046
Case260_4,1,4,1,0.9999358396064808
Case262_4,1,4,1,0.999999993029298
Case267_4,1,4,1,0.9999999999967508
Case268_4,1,4,1,0.9999340861062367
Case26_4,1,4,1,0.999999972699057
Case27_4,0,4,0,0.9999447415336611
Case31_4,1,4,1,0.9999999999989648
Case39_4,0,4,0,0.9999777520637311
Case43_4,0,4,0,0.9999999999450375
Case46_4,0,4,0,0.999965354352042
Case47_4,0,4,0,0.9999999997718633
Case48_4,1,4,1,0.9999999999304572
Case4_4,0,4,0,0.9985863010101672
Case50_4,0,4,0,0.999996027640596
Case53_4,1,4,1,0.9999999742796197
Case55_4,1,4,1,0.9999997370206898
Case56_4,0,4,0,0.9999973875711959
Case65_4,0,4,1,0.9999999999946443
Case67_4,0,4,0,0.9999121990092464
Case6_4,1,4,1,0.9999365750947682
Case71_4,0,4,1,0.989364240811545
Case72_4,0,4,0,0.9999837202653138
Case73_4,1,4,1,0.9999988014217658
Case75_4,1,4,1,0.9999309950957296
Case86_4,0,4,1,0.9999999997876621
Case89_4,0,4,0,0.9999566184032397
Case90_4,0,4,0,0.9999999932611128
Case95_4,1,4,1,0.9999999996069431
Case98_4,0,4,1,0.8151055012490427
