Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204544_3,0,3,1,0.6053066
204897_3,0,3,0,0.9880836
205005_3,1,3,0,0.99787563
205062_3,0,3,0,0.65178216
205268_3,1,3,1,0.948824
205319_3,0,3,0,0.52469265
205343_3,0,3,1,0.9717449
205586_3,0,3,0,0.65487564
205742_3,1,3,0,0.7051555
205837_3,1,3,1,0.5952668
205846_3,0,3,0,0.9974128
205849_3,0,3,0,0.94679826
205924_3,0,3,0,0.99337846
205984_3,0,3,0,0.88647425
206071_3,1,3,0,0.9600023
206576_3,0,3,0,0.75779164
206865_3,1,3,1,0.7409783
206934_3,0,3,0,0.5641459
207071_3,0,3,0,0.9916033
207200_3,1,3,1,0.66253537
207464_3,0,3,0,0.8830592
207795_3,0,3,0,0.9027408
207831_3,0,3,1,0.8490676
208139_3,1,3,1,0.72428524
208403_3,0,3,0,0.57329893
208478_3,1,3,1,0.9365591
208601_3,1,3,1,0.7450621
208607_3,1,3,1,0.8639907
208754_3,1,3,0,0.93233943
209120_3,1,3,1,0.87608796
209138_3,0,3,0,0.9891649
209179_3,0,3,0,0.9647015
209188_3,1,3,0,0.9755123
209422_3,1,3,0,0.90261567
209697_3,0,3,0,0.5414972
210248_3,1,3,1,0.67850155
210269_3,0,3,1,0.96371335
210923_3,1,3,0,0.9927105
210987_3,1,3,0,0.877213
211335_3,1,3,0,0.98304236
211543_3,0,3,0,0.999644
212079_3,1,3,1,0.50109416
212175_3,0,3,0,0.83239377
212247_3,1,3,0,0.9989523
212298_3,0,3,0,0.99292564
212632_3,1,3,1,0.8988567
212983_3,0,3,0,0.90663755
213672_3,1,3,1,0.8551981
214040_3,1,3,1,0.9025304
214238_3,1,3,0,0.5208883
