Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204499_2,0,2,1,0.64895874
204544_2,0,2,1,0.8619037
204661_2,1,2,0,0.7748956
204838_2,0,2,1,0.9929929
205062_2,0,2,0,0.98601186
205418_2,0,2,0,0.8035958
205499_2,0,2,0,0.99970245
205517_2,0,2,1,0.9999112
205568_2,0,2,0,0.87272054
205583_2,0,2,1,0.719608
206108_2,1,2,1,0.6665758
206198_2,1,2,0,0.6589451
206291_2,1,2,0,0.6327181
206411_2,0,2,0,0.5563873
206417_2,0,2,1,0.8391926
206483_2,1,2,1,0.9931385
206579_2,0,2,1,0.5629815
206624_2,1,2,1,0.90432924
206672_2,0,2,0,0.9999271
206745_2,0,2,1,0.95859396
207506_2,1,2,0,0.75302225
207593_2,0,2,0,0.668357
207599_2,1,2,1,0.6481512
207882_2,0,2,1,0.937065
208241_2,0,2,1,0.9999831
208556_2,1,2,1,0.6856175
208667_2,0,2,0,0.99760467
208832_2,1,2,1,0.78680295
208997_2,1,2,0,0.77256656
209461_2,0,2,1,0.8208345
209511_2,0,2,0,0.9908798
209838_2,1,2,0,0.8848889
209901_2,1,2,0,0.98577166
210182_2,0,2,0,0.8961653
210197_2,1,2,1,0.9998116
210587_2,1,2,1,0.9950825
210725_2,0,2,1,0.7124755
210794_2,1,2,1,0.9985152
210827_2,1,2,1,0.9946287
210923_2,1,2,0,0.9887202
211002_2,1,2,0,0.6204221
211113_2,1,2,1,0.8049039
211357_2,0,2,0,0.9697972
211997_2,1,2,1,0.9528582
212298_2,0,2,0,0.90678775
212674_2,1,2,0,0.9659935
212764_2,1,2,1,0.898337
213195_2,1,2,1,0.98964626
213258_2,1,2,1,0.59000784
213954_2,0,2,0,0.99866337
