Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204466_4,0,4,0,0.9999901
204523_4,1,4,1,0.9028459
204829_4,0,4,0,0.5781088
204909_4,0,4,1,0.99721116
205316_4,1,4,0,0.9998772
205322_4,1,4,0,0.94251585
205553_4,1,4,1,0.6259279
205679_4,1,4,0,0.9999963
205779_4,1,4,1,0.75759816
205882_4,1,4,0,0.95795774
205984_4,0,4,1,0.99747306
206132_4,0,4,1,0.9777818
206291_4,1,4,0,0.99985003
206315_4,0,4,0,0.976864
206333_4,0,4,0,0.9932981
206351_4,1,4,0,0.99661064
206609_4,1,4,0,0.7108439
206811_4,1,4,1,0.9325075
206934_4,0,4,1,0.94065034
206958_4,1,4,0,0.986935
207116_4,0,4,1,0.9289931
207539_4,0,4,0,0.9917982
207792_4,0,4,1,0.9976046
208022_4,0,4,0,0.9999435
208025_4,0,4,0,0.99398166
208148_4,0,4,0,0.999982
208412_4,1,4,0,0.9961785
208577_4,1,4,1,0.9177778
209592_4,1,4,0,0.9922131
209646_4,1,4,0,0.99998456
210176_4,0,4,0,0.9998879
210179_4,0,4,1,0.7440955
210416_4,0,4,1,0.95709723
210494_4,0,4,1,0.9982703
210638_4,0,4,1,0.99185395
210857_4,0,4,0,0.99910575
211002_4,1,4,0,0.99118805
211323_4,1,4,0,0.9943073
211357_4,0,4,0,0.92611444
211423_4,0,4,1,0.998755
211543_4,0,4,0,0.6926269
211721_4,0,4,1,0.55492854
211850_4,1,4,1,0.5229074
212704_4,1,4,1,0.9822918
213010_4,1,4,0,0.87941504
213126_4,1,4,1,0.99989355
213132_4,1,4,0,0.526733
213273_4,0,4,0,0.99951017
213459_4,1,4,0,0.9975481
213675_4,1,4,1,0.6803287
