Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204475_17,1,17,0,0.8987792
204613_17,0,17,0,0.9998463
204682_17,0,17,1,0.9997682
204730_17,0,17,0,0.7210672
204981_17,0,17,1,0.70824045
205149_17,1,17,1,0.7217666
205298_17,0,17,0,0.6346103
205370_17,0,17,1,0.682564
205385_17,1,17,0,0.96227145
205424_17,1,17,1,0.7024243
205918_17,1,17,0,0.72745854
206099_17,0,17,0,0.99986535
206165_17,0,17,1,0.99997973
206279_17,1,17,1,0.99995875
206588_17,0,17,0,0.9970991
206615_17,1,17,0,0.9999251
206745_17,0,17,0,0.9999985
206907_17,1,17,0,0.995261
207026_17,1,17,0,0.8347622
207116_17,0,17,0,0.9999795
207215_17,1,17,1,0.72832936
207503_17,0,17,0,0.9127454
208055_17,0,17,0,0.9999911
208103_17,1,17,0,0.65925324
208127_17,1,17,0,0.99992734
208478_17,1,17,1,0.9975727
208550_17,0,17,1,0.5135734
208997_17,1,17,0,0.9994623
209087_17,0,17,1,0.9963427
209661_17,0,17,1,0.99978524
209814_17,1,17,0,0.99999624
209841_17,0,17,0,1.0
209939_17,0,17,0,0.99992085
210344_17,0,17,0,0.9149152
210599_17,0,17,1,0.9874895
210719_17,0,17,0,0.97930783
210890_17,0,17,1,0.956283
210987_17,1,17,0,0.88486767
211444_17,1,17,1,0.9999938
211907_17,0,17,0,0.9999961
212012_17,1,17,0,0.6867205
212043_17,1,17,1,0.9999999
212557_17,0,17,1,0.51449484
212632_17,1,17,1,0.99667054
212950_17,1,17,1,1.0
213001_17,1,17,1,1.0
213144_17,1,17,1,0.9999999
213711_17,0,17,0,0.95389634
213995_17,1,17,0,0.9676274
214226_17,1,17,1,0.9999932
