Case ID,Actual,Prefix Length,Prediction,Prediction Probability
204544_12,0,12,1,0.99999404
204718_12,1,12,0,1.0
204730_12,0,12,0,0.99863833
204993_12,0,12,0,0.99999905
205164_12,0,12,1,0.65244985
205343_12,0,12,1,1.0
205364_12,1,12,1,1.0
205400_12,0,12,0,0.999427
205474_12,0,12,1,0.9880534
205553_12,1,12,0,0.7066152
205649_12,0,12,1,0.9836373
205661_12,1,12,1,0.92300856
205912_12,0,12,0,0.9999997
206147_12,0,12,0,0.96431464
206240_12,0,12,1,0.89686406
206360_12,1,12,1,0.9823673
206510_12,1,12,0,0.9996886
206561_12,0,12,0,0.5223408
207143_12,0,12,0,0.7850808
207485_12,0,12,1,0.9999833
207518_12,0,12,1,0.99926597
207599_12,1,12,0,0.991246
207614_12,1,12,0,0.9996667
207783_12,1,12,0,0.9887007
207792_12,0,12,1,0.99999905
208184_12,1,12,1,0.9999205
208241_12,0,12,0,0.9999826
208244_12,1,12,0,0.9926376
208457_12,1,12,0,0.9998754
208508_12,0,12,0,0.8485352
209742_12,1,12,1,0.9999999
210365_12,1,12,1,0.9969146
210422_12,0,12,1,0.9913005
210725_12,0,12,0,0.99999994
210815_12,1,12,1,0.96314305
211035_12,1,12,1,1.0
211113_12,1,12,0,0.9791106
211287_12,1,12,1,1.0
211335_12,1,12,0,0.99999934
211417_12,1,12,0,0.8680425
211549_12,1,12,1,0.99906427
211652_12,1,12,1,0.99725014
211859_12,0,12,0,0.94828105
211946_12,1,12,1,0.997629
212554_12,0,12,1,0.9987509
213495_12,0,12,0,0.74102545
213711_12,0,12,1,0.99998367
213726_12,0,12,0,1.0
213873_12,1,12,0,0.99999744
214139_12,1,12,1,0.9998147
