radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,Result
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
"(8.74, 17.81]","(12.69, 21.82]","(59.93, 106.75]","(214.69, 858.8]","(0.07, 0.091]","(0.011000000000000001, 0.094]","(0.006, 0.14]","(-0.0085, 0.026]","(0.1, 0.15]","(0.054, 0.057]","(0.12000000000000001, 0.29]","(0.35, 0.89]","(1.11, 2.04]","(8.77, 24.67]","(-0.0069, 0.006]","(-0.0019000000000000006, 0.011]","(0.0009999999999999992, 0.023]","(-0.0051, 0.0091]","(0.014, 0.015]","(-0.0089, 0.0025]","(10.21, 15.14]","(16.009999999999998, 23.6]","(87.39999999999999, 98.85]","(252.53, 708.92]","(0.083, 0.13]","(0.056, 0.13]","(-0.0049, 0.18]","(0.019000000000000003, 0.097]","(0.16, 0.25]","(0.053, 0.076]",Negative
