Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case10_8,1,8,1,0.99995124
Case115_8,1,8,1,0.9999982
Case11_8,1,8,1,0.9999701
Case123_8,1,8,1,1.0
Case124_8,0,8,0,0.9999543
Case12_8,0,8,0,0.99965715
Case178_8,0,8,0,0.99997723
Case185_8,0,8,0,0.9999558
Case187_8,1,8,1,1.0
Case192_8,0,8,0,1.0
Case195_8,0,8,0,0.9998791
Case19_8,1,8,1,0.9996031
Case201_8,1,8,1,0.99996233
Case206_8,1,8,1,0.9999006
Case210_8,0,8,0,0.9998111
Case218_8,0,8,0,0.9999967
Case225_8,1,8,1,0.9999999
Case230_8,1,8,1,0.99997413
Case235_8,1,8,1,0.9999846
Case236_8,0,8,0,0.99999946
Case239_8,0,8,0,0.99994284
Case250_8,0,8,0,0.9998903
Case257_8,1,8,1,1.0
Case25_8,1,8,1,0.9998946
Case264_8,1,8,1,0.81839365
Case266_8,1,8,1,0.9999976
Case267_8,1,8,1,1.0
Case268_8,1,8,1,0.99995553
Case269_8,0,8,0,0.9999255
Case273_8,0,8,0,0.9999367
Case27_8,0,8,0,0.9999982
Case28_8,1,8,1,0.99997437
Case34_8,0,8,0,0.99999106
Case38_8,1,8,1,0.99997544
Case39_8,0,8,0,1.0
Case46_8,0,8,0,0.9999914
Case55_8,1,8,1,0.9999397
Case56_8,0,8,0,0.9999972
Case64_8,0,8,1,0.9999999
Case67_8,0,8,0,0.9999929
Case6_8,1,8,1,0.9999974
Case73_8,1,8,1,0.99999833
Case78_8,1,8,1,1.0
Case83_8,0,8,1,1.0
Case84_8,0,8,0,0.99999976
Case86_8,0,8,1,0.8978096
Case89_8,0,8,0,1.0
Case91_8,1,8,1,1.0
Case95_8,1,8,1,0.9999883
Case9_8,0,8,0,0.9999944
