radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,Result
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
"(8.49, 14.11]","(16.88, 26.39]","(57.370000000000005, 86.25]","(211.47, 662.17]","(0.08800000000000001, 0.11]","(0.011000000000000001, 0.1]","(0.004999999999999999, 0.12]","(-0.0087, 0.022]","(0.13999999999999999, 0.2]","(0.059, 0.066]","(0.12000000000000001, 0.43]","(1.99, 2.88]","(1.15, 2.76]","(8.77, 25.15]","(-0.0017999999999999995, 0.015]","(-0.0011000000000000003, 0.017]","(-0.0002999999999999999, 0.014]","(-0.005200000000000001, 0.0087]","(0.022, 0.03]","(-0.0088, 0.0046]","(9.790000000000001, 10.85]","(23.65, 31.24]","(68.72, 84.45]","(249.72, 359.31]","(0.11, 0.15]","(0.055, 0.12]","(-0.0061, 0.061]","(-0.006, 0.038]","(0.16999999999999998, 0.29]","(0.054, 0.083]",Negative
