radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,Result
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(29.58, 31.91]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(59.22, 101.05]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
"(8.61, 16.59]","(20.069999999999997, 29.58]","(101.05, 111.39]","(213.54000000000002, 783.69]","(0.08600000000000001, 0.11]","(0.011999999999999999, 0.12]","(0.007999999999999998, 0.16]","(-0.0081, 0.043]","(0.12000000000000001, 0.18]","(0.061, 0.069]","(0.12000000000000001, 0.26]","(0.35, 1.2]","(1.1, 1.86]","(8.72, 19.37]","(-0.0068000000000000005, 0.0083]","(-0.0005999999999999998, 0.02]","(0.0009999999999999992, 0.023]","(0.002, 0.017]","(0.016, 0.021]","(-0.0089, 0.0037]","(10.0, 12.98]","(22.77, 30.36]","(82.53, 84.47]","(250.93, 513.85]","(0.08600000000000001, 0.13]","(0.06099999999999999, 0.18]","(-0.005, 0.16]","(0.043, 0.12]","(0.16, 0.26]","(0.054, 0.083]",Negative
