radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,Result
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
"(10.75, 19.82]","(17.59, 27.1]","(72.03, 120.67]","(216.75, 976.19]","(0.07400000000000001, 0.096]","(0.016, 0.13]","(0.007999999999999998, 0.15]","(-0.0083, 0.033]","(0.11, 0.17]","(0.056, 0.063]","(0.12000000000000001, 0.21]","(0.35, 0.5]","(1.08, 1.34]","(8.72, 19.53]","(-0.007, 0.0033]","(-0.0014999999999999996, 0.014]","(0.0, 0.018]","(-0.0059, 0.006]","(-0.002, 0.012]","(-0.0089, 0.0026]","(12.34, 17.8]","(20.43, 28.03]","(98.1, 113.81]","(254.54000000000002, 973.04]","(0.085, 0.13]","(0.11, 0.33]","(0.047, 0.36]","(0.045, 0.12]","(0.19999999999999998, 0.32]","(0.060000000000000005, 0.098]",Positive
