radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave points_worst,symmetry_worst,fractal_dimension_worst,Result
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
"(17.18, 26.25]","(12.73, 22.0]","(114.00999999999999, 162.64]","(985.36, 1792.34]","(0.077, 0.099]","(0.011999999999999999, 0.12]","(0.024, 0.22]","(0.084, 0.12]","(0.11, 0.17]","(0.040999999999999995, 0.052]","(0.53, 1.21]","(0.35, 1.05]","(6.22, 7.73]","(93.08, 224.11]","(-0.0069, 0.0056]","(-0.0019000000000000006, 0.011]","(0.0, 0.021]","(-0.0031000000000000003, 0.012]","(-0.002, 0.013]","(-0.0089, 0.0018]","(25.15, 30.75]","(18.849999999999998, 26.44]","(183.8, 199.51]","(2156.33, 3142.95]","(0.09000000000000001, 0.14]","(0.059000000000000004, 0.16]","(-0.0037, 0.29]","(0.1, 0.18]","(0.16, 0.25]","(0.051, 0.065]",Positive
