Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_14,0,14,0,1.0
Case10_14,1,14,0,0.9999999813746003
Case115_14,1,14,1,1.0
Case12_14,0,14,0,1.0
Case135_14,1,14,0,1.0
Case178_14,0,14,0,1.0
Case17_14,1,14,0,1.0
Case188_14,1,14,0,1.0
Case18_14,1,14,1,1.0
Case192_14,0,14,0,1.0
Case194_14,1,14,0,1.0
Case195_14,0,14,0,1.0
Case201_14,1,14,1,1.0
Case20_14,1,14,1,1.0
Case210_14,0,14,1,1.0
Case21_14,1,14,1,1.0
Case223_14,0,14,1,0.9998965508446608
Case225_14,1,14,1,1.0
Case240_14,1,14,1,1.0
Case245_14,1,14,1,0.9999988481259078
Case250_14,0,14,0,1.0
Case251_14,0,14,0,1.0
Case25_14,1,14,1,1.0
Case260_14,1,14,1,1.0
Case263_14,0,14,0,1.0
Case265_14,0,14,0,1.0
Case267_14,1,14,1,1.0
Case269_14,0,14,0,0.8194258706637438
Case273_14,0,14,0,1.0
Case27_14,0,14,0,1.0
Case34_14,0,14,0,1.0
Case3_14,0,14,0,1.0
Case55_14,1,14,1,1.0
Case61_14,1,14,1,0.998137907532673
Case67_14,0,14,1,1.0
Case6_14,1,14,1,1.0
Case78_14,1,14,1,1.0
Case83_14,0,14,0,1.0
Case84_14,0,14,0,1.0
Case90_14,0,14,0,1.0
