Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case1,1,1,1,0.9999999999938041
Case10,1,1,1,0.9999628376204202
Case104,0,1,1,0.9975736859371581
Case108,1,1,1,0.9999999978346068
Case115,1,1,1,0.9999999997978364
Case119,0,1,1,0.9999973322579819
Case12,0,1,0,0.9999997837176074
Case121,0,1,1,0.9999512399438839
Case129,0,1,0,1.0
Case138,1,1,1,0.9999999966761663
Case155,0,1,0,0.9994854150052505
Case179,1,1,1,1.0
Case187,1,1,1,1.0
Case188,1,1,1,1.0
Case198,1,1,1,0.9999972688244505
Case20,1,1,1,0.9999999983814689
Case203,0,1,0,1.0
Case207,1,1,0,1.0
Case208,1,1,1,0.999999572820349
Case209,0,1,1,0.9999500010619062
Case210,0,1,1,0.9988315007481352
Case222,0,1,0,0.999999999974591
Case230,1,1,1,0.9999948354039315
Case238,1,1,1,1.0
Case242,1,1,1,0.9999164721124856
Case246,1,1,1,0.9999977012496106
Case253,1,1,1,0.9999990786859579
Case255,0,1,0,0.9999675903458746
Case262,1,1,1,0.9999954175084276
Case264,1,1,1,0.9829115414726574
Case267,1,1,1,1.0
Case32,1,1,1,0.9998932618340937
Case34,0,1,1,0.9994557584237903
Case36,0,1,1,0.9995144988151721
Case40,0,1,0,0.9999999135729392
Case50,0,1,1,0.8615798994757229
Case52,0,1,0,0.9021848338016741
Case59,1,1,1,0.996570789504952
Case60,0,1,0,0.9999984392128413
Case67,0,1,1,0.9999937626456704
Case69,0,1,0,0.9351127907034466
Case7,0,1,1,0.9999994799499279
Case73,1,1,1,1.0
Case76,0,1,0,1.0
Case77,1,1,0,0.9999997857621795
Case84,0,1,0,0.9999999999995453
Case9,0,1,0,0.9999993102766316
Case90,0,1,0,1.0
Case95,1,1,1,1.0
Case96,0,1,0,0.9999609880680335
