Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_12,0,12,0,0.9023250238188851
Case102_12,1,12,0,0.9806836800229667
Case103_12,1,12,1,0.999982982806571
Case10_12,1,12,1,0.999999999955719
Case111_12,1,12,0,1.0
Case115_12,1,12,0,0.6876737675648023
Case122_12,0,12,0,0.9881326476295822
Case127_12,1,12,1,0.999999999981867
Case12_12,0,12,0,1.0
Case135_12,1,12,1,1.0
Case155_12,0,12,0,1.0
Case178_12,0,12,0,1.0
Case188_12,1,12,1,1.0
Case194_12,1,12,1,1.0
Case195_12,0,12,0,1.0
Case19_12,1,12,0,1.0
Case209_12,0,12,0,1.0
Case210_12,0,12,1,0.999931615591033
Case215_12,0,12,0,1.0
Case21_12,1,12,1,1.0
Case225_12,1,12,1,0.9999999997183977
Case238_12,1,12,1,1.0
Case239_12,0,12,0,1.0
Case240_12,1,12,1,1.0
Case245_12,1,12,1,0.9999922531679821
Case249_12,1,12,0,0.9999997035165378
Case250_12,0,12,0,1.0
Case251_12,0,12,0,1.0
Case256_12,1,12,1,1.0
Case257_12,1,12,1,1.0
Case258_12,1,12,1,0.9995075810874436
Case25_12,1,12,1,0.9999999989563264
Case263_12,0,12,0,1.0
Case264_12,1,12,1,1.0
Case265_12,0,12,0,1.0
Case267_12,1,12,1,1.0
Case269_12,0,12,0,0.9999999999998295
Case273_12,0,12,0,1.0
Case274_12,0,12,0,1.0
Case27_12,0,12,0,0.9999984730614817
Case34_12,0,12,0,0.9999999597158088
Case37_12,1,12,0,0.5974134774359391
Case3_12,0,12,0,1.0
Case41_12,0,12,0,1.0
Case60_12,0,12,0,1.0
Case61_12,1,12,1,1.0
Case67_12,0,12,1,1.0
Case75_12,1,12,0,0.9137307646989012
Case90_12,0,12,0,1.0
Case9_12,0,12,0,1.0
