Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_11,0,11,0,0.9927370903257776
Case103_11,1,11,1,1.0
Case115_11,1,11,1,0.999999795725294
Case119_11,0,11,1,1.0
Case11_11,1,11,1,0.8469470385752229
Case122_11,0,11,0,0.9999999647431828
Case127_11,1,11,1,0.9999999966435098
Case12_11,0,11,0,1.0
Case135_11,1,11,1,1.0
Case155_11,0,11,0,1.0
Case178_11,0,11,0,1.0
Case192_11,0,11,0,1.0
Case195_11,0,11,0,1.0
Case201_11,1,11,1,1.0
Case209_11,0,11,0,1.0
Case20_11,1,11,1,1.0
Case223_11,0,11,0,0.9999994370895585
Case225_11,1,11,0,1.0
Case229_11,0,11,0,1.0
Case238_11,1,11,1,1.0
Case239_11,0,11,0,0.9999999999997442
Case249_11,1,11,0,0.9999994033523837
Case250_11,0,11,0,1.0
Case251_11,0,11,0,1.0
Case252_11,0,11,0,1.0
Case256_11,1,11,1,1.0
Case258_11,1,11,1,0.6897038148527133
Case259_11,1,11,1,1.0
Case263_11,0,11,0,1.0
Case264_11,1,11,1,1.0
Case267_11,1,11,1,1.0
Case273_11,0,11,0,1.0
Case274_11,0,11,0,1.0
Case277_11,1,11,1,1.0
Case27_11,0,11,0,0.9999999999274678
Case28_11,1,11,1,0.9999999593020455
Case38_11,1,11,1,1.0
Case41_11,0,11,0,1.0
Case44_11,1,11,1,1.0
Case46_11,0,11,0,1.0
Case55_11,1,11,1,1.0
Case60_11,0,11,0,0.7011296549428211
Case61_11,1,11,1,0.9999999999629381
Case6_11,1,11,1,1.0
Case75_11,1,11,0,0.9999999812637557
Case78_11,1,11,1,1.0
Case83_11,0,11,1,0.999999870031965
Case84_11,0,11,0,1.0
Case90_11,0,11,0,1.0
Case91_11,1,11,1,1.0
