Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_9,0,9,0,0.7733690286397418
Case103_9,1,9,1,1.0
Case11_9,1,9,1,0.9996326087235959
Case122_9,0,9,0,1.0
Case124_9,0,9,0,0.933874712400759
Case127_9,1,9,1,0.9999999996350937
Case12_9,0,9,0,1.0
Case135_9,1,9,1,1.0
Case155_9,0,9,0,0.9999999770253114
Case178_9,0,9,0,1.0
Case185_9,0,9,0,1.0
Case188_9,1,9,1,0.999974004205702
Case18_9,1,9,1,1.0
Case192_9,0,9,0,1.0
Case207_9,1,9,1,1.0
Case209_9,0,9,0,0.9999999997576197
Case210_9,0,9,1,0.9999997261441058
Case211_9,0,9,0,1.0
Case215_9,0,9,0,0.9999999999971863
Case225_9,1,9,0,1.0
Case229_9,0,9,0,0.9999999999997442
Case230_9,1,9,1,0.9999429626304038
Case235_9,1,9,1,1.0
Case239_9,0,9,0,0.9999999792692054
Case240_9,1,9,1,0.999954994077445
Case249_9,1,9,0,0.9997110816239576
Case252_9,0,9,0,0.9999941602311522
Case256_9,1,9,1,1.0
Case25_9,1,9,1,0.9993192619148199
Case266_9,1,9,1,0.9992828379351267
Case267_9,1,9,1,1.0
Case273_9,0,9,0,1.0
Case277_9,1,9,1,1.0
Case27_9,0,9,0,0.9997658022855921
Case28_9,1,9,1,0.9999998274964959
Case32_9,1,9,1,1.0
Case37_9,1,9,0,0.9999249774993866
Case43_9,0,9,0,0.9998885556487502
Case44_9,1,9,1,0.9999999092223716
Case46_9,0,9,0,0.9999227713788279
Case4_9,0,9,1,0.9999999999986642
Case55_9,1,9,1,0.9999999563533787
Case73_9,1,9,1,1.0
Case75_9,1,9,0,0.9982181097037258
Case83_9,0,9,1,0.9999999976340632
Case84_9,0,9,0,1.0
Case89_9,0,9,0,1.0
Case90_9,0,9,0,1.0
Case95_9,1,9,1,1.0
Case96_9,0,9,0,1.0
