Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_10,0,10,0,0.7484389282169118
Case102_10,1,10,0,0.9999975796434358
Case103_10,1,10,1,1.0
Case119_10,0,10,1,1.0
Case122_10,0,10,0,1.0
Case124_10,0,10,0,1.0
Case127_10,1,10,1,0.9999999999748326
Case155_10,0,10,0,1.0
Case187_10,1,10,1,1.0
Case188_10,1,10,1,1.0
Case18_10,1,10,1,1.0
Case192_10,0,10,0,1.0
Case195_10,0,10,0,1.0
Case19_10,1,10,0,0.9999999872187715
Case201_10,1,10,1,1.0
Case207_10,1,10,1,1.0
Case20_10,1,10,1,1.0
Case210_10,0,10,1,0.9996083491570269
Case215_10,0,10,0,1.0
Case21_10,1,10,1,1.0
Case223_10,0,10,0,0.9999999999997584
Case225_10,1,10,0,1.0
Case229_10,0,10,0,1.0
Case238_10,1,10,1,1.0
Case239_10,0,10,0,1.0
Case248_10,1,10,0,0.9999999662314286
Case250_10,0,10,0,1.0
Case251_10,0,10,0,1.0
Case252_10,0,10,0,1.0
Case256_10,1,10,1,1.0
Case257_10,1,10,1,1.0
Case25_10,1,10,0,1.0
Case265_10,0,10,0,1.0
Case266_10,1,10,1,0.9999999580952741
Case273_10,0,10,0,1.0
Case27_10,0,10,0,0.9999999997995559
Case28_10,1,10,1,0.9999951702597901
Case34_10,0,10,0,0.9998786516580023
Case37_10,1,10,0,0.9999999996652207
Case39_10,0,10,0,0.9996752150081041
Case41_10,0,10,0,1.0
Case44_10,1,10,1,1.0
Case55_10,1,10,1,1.0
Case67_10,0,10,1,1.0
Case6_10,1,10,1,0.9935150419147448
Case72_10,0,10,0,1.0
Case73_10,1,10,1,1.0
Case78_10,1,10,1,1.0
Case89_10,0,10,0,1.0
Case9_10,0,10,0,1.0
