Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case101_8,0,8,0,0.9998132633267914
Case103_8,1,8,1,1.0
Case10_8,1,8,1,0.9999634910663882
Case119_8,0,8,1,1.0
Case11_8,1,8,1,0.9999897988976073
Case127_8,1,8,1,0.9999999999966178
Case12_8,0,8,0,1.0
Case155_8,0,8,0,0.9999999996881286
Case178_8,0,8,0,0.9999999550043422
Case185_8,0,8,0,1.0
Case187_8,1,8,1,1.0
Case188_8,1,8,1,1.0
Case199_8,1,8,1,1.0
Case201_8,1,8,1,1.0
Case207_8,1,8,0,1.0
Case20_8,1,8,1,1.0
Case210_8,0,8,1,0.9999986090765854
Case229_8,0,8,0,1.0
Case230_8,1,8,1,0.9623770145085084
Case239_8,0,8,0,0.99999999592346
Case244_8,1,8,1,0.9999993708469778
Case250_8,0,8,0,1.0
Case251_8,0,8,0,1.0
Case256_8,1,8,1,1.0
Case259_8,1,8,1,1.0
Case260_8,1,8,1,0.9999986001057117
Case261_8,0,8,0,0.9999999552935047
Case263_8,0,8,0,1.0
Case269_8,0,8,0,0.9999999341268926
Case274_8,0,8,0,0.9999999999205045
Case277_8,1,8,0,0.9999992007373703
Case32_8,1,8,1,1.0
Case37_8,1,8,0,0.9999969065398872
Case3_8,0,8,1,0.9999999962375625
Case43_8,0,8,0,0.9999998184197403
Case44_8,1,8,1,1.0
Case46_8,0,8,0,0.9997621858375391
Case52_8,0,8,0,1.0
Case55_8,1,8,1,1.0
Case56_8,0,8,0,1.0
Case60_8,0,8,0,1.0
Case63_8,1,8,1,1.0
Case67_8,0,8,1,1.0
Case6_8,1,8,1,0.9981799564190326
Case72_8,0,8,0,1.0
Case73_8,1,8,1,1.0
Case75_8,1,8,0,0.9999708586265661
Case86_8,0,8,0,1.0
Case95_8,1,8,1,1.0
Case99_8,0,8,0,0.9999999999997158
