Case ID,Actual,Prefix Length,Prediction,Prediction Probability
Case100_3,0,3,0,0.9990099
Case102_3,1,3,1,0.99999034
Case103_3,1,3,1,0.99944323
Case111_3,1,3,1,0.97239214
Case115_3,1,3,1,0.9999982
Case127_3,1,3,1,0.9999987
Case133_3,0,3,1,0.928333
Case137_3,0,3,1,0.99671626
Case153_3,0,3,0,0.99995
Case178_3,0,3,0,0.9991304
Case185_3,0,3,0,0.99966383
Case194_3,1,3,1,0.9999255
Case19_3,1,3,1,0.99998665
Case1_3,1,3,1,0.9999896
Case205_3,0,3,0,0.99999964
Case20_3,1,3,1,0.9998128
Case214_3,1,3,1,0.9999486
Case21_3,1,3,1,0.9999933
Case223_3,0,3,0,0.9998674
Case224_3,0,3,0,0.9999152
Case228_3,1,3,1,0.9999069
Case229_3,0,3,0,0.9999939
Case239_3,0,3,0,0.9998811
Case23_3,1,3,1,0.9998996
Case244_3,1,3,1,0.9999355
Case252_3,0,3,0,0.99997574
Case253_3,1,3,1,0.9999831
Case255_3,0,3,0,0.9999997
Case260_3,1,3,1,0.99999845
Case269_3,0,3,0,0.9998699
Case271_3,1,3,1,0.99998677
Case273_3,0,3,0,0.99998987
Case274_3,0,3,0,0.99999946
Case30_3,0,3,0,0.9996976
Case37_3,1,3,1,0.99999857
Case38_3,1,3,1,0.99999475
Case39_3,0,3,0,0.99980956
Case41_3,0,3,0,0.999994
Case56_3,0,3,0,0.9999816
Case59_3,1,3,0,0.9307318
Case61_3,1,3,1,0.9999951
Case6_3,1,3,1,0.99988365
Case71_3,0,3,0,0.9999999
Case72_3,0,3,0,0.99999785
Case75_3,1,3,1,0.9997161
Case76_3,0,3,0,0.99999684
Case81_3,0,3,0,0.5067306
Case82_3,1,3,1,0.9999858
Case91_3,1,3,1,0.9999999
Case99_3,0,3,1,0.91445875
